Ship_Name,Voyage_ID,Leg_Sequence,Port_Name,ETA_Planned,Service_Time_Hours,Next_Port,Optimized_Priority
KM WILIS,VOY_13_2025,14,BIMA,2025-06-28 18:00:00,2.0,LABUAN BAJO,0.418132402217775
KM WILIS,VOY_13_2025,15,LABUAN BAJO,2025-06-29 05:00:00,1.0,MAKASSAR,0.46060837540769206
KM WILIS,VOY_13_2025,16,MAKASSAR,2025-06-30 06:00:00,3.0,BATULICIN,0.22357489116656665
KM WILIS,VOY_13_2025,17,BATULICIN,2025-07-01 15:00:00,0.0,,0.5192410472172564
KM BINAIYA,VOY_10_2025,1,TANJUNG PRIOK,2025-05-22 14:00:00,555.0,MAKASSAR,0.8540065425630505
KM BINAIYA,VOY_10_2025,5,MAKASSAR,2025-06-17 16:00:00,6.0,PARE-PARE,0.13574585248544332
KM BINAIYA,VOY_10_2025,8,PARE-PARE,2025-06-18 05:00:00,2.0,BONTANG,1.0
KM BINAIYA,VOY_10_2025,9,BONTANG,2025-06-19 10:00:00,3.0,AWERANGE,0.7823683231273235
KM BINAIYA,VOY_10_2025,10,AWERANGE,2025-06-20 16:00:00,2.0,MAKASSAR,0.2025527976155729
KM BINAIYA,VOY_10_2025,11,MAKASSAR,2025-06-21 00:00:00,4.0,LABUAN BAJO,0.4064169373460459
KM BINAIYA,VOY_10_2025,12,LABUAN BAJO,2025-06-21 23:00:00,0.0,,0.6052071439750243
KM BINAIYA,VOY_11_2025,1,LABUAN BAJO,2025-06-21 23:00:00,2.0,MAKASSAR,1.0
KM BINAIYA,VOY_11_2025,2,MAKASSAR,2025-06-22 20:00:00,5.0,PARE-PARE,0.21250062196425132
KM BINAIYA,VOY_11_2025,3,PARE-PARE,2025-06-23 08:00:00,2.0,BONTANG,0.5473830792450342
KM BINAIYA,VOY_11_2025,4,BONTANG,2025-06-24 13:00:00,3.0,PARE-PARE,0.16182802920912137
KM BINAIYA,VOY_11_2025,5,PARE-PARE,2025-06-25 19:00:00,2.0,MAKASSAR,0.33106422578993
KM BINAIYA,VOY_11_2025,6,MAKASSAR,2025-06-26 04:00:00,5.0,LABUAN BAJO,0.2995094849613905
KM BINAIYA,VOY_11_2025,7,LABUAN BAJO,2025-06-27 05:00:00,2.0,BIMA,0.17532681019782226
KM BINAIYA,VOY_11_2025,8,BIMA,2025-06-27 15:00:00,1.0,BENOA,0.5486616011845424
KM BINAIYA,VOY_11_2025,9,BENOA,2025-06-28 15:00:00,4.0,BIMA,0.5625368543979864
KM BINAIYA,VOY_11_2025,10,BIMA,2025-06-29 18:00:00,3.0,WAINGAPU,0.5778564009226198
KM BINAIYA,VOY_11_2025,11,WAINGAPU,2025-06-30 11:00:00,2.0,ENDE,0.5200739514008841
KM BINAIYA,VOY_11_2025,12,ENDE,2025-06-30 22:00:00,2.0,KUPANG,0.751832495431149
KM BINAIYA,VOY_11_2025,13,KUPANG,2025-07-01 13:00:00,4.0,ENDE,0.29422869069267243
KM BINAIYA,VOY_11_2025,14,ENDE,2025-07-02 06:00:00,2.0,WAINGAPU,0.4683204220521262
KM BINAIYA,VOY_11_2025,15,WAINGAPU,2025-07-02 17:00:00,2.0,BIMA,0.26467028719276253
KM BINAIYA,VOY_11_2025,16,BIMA,2025-07-03 09:00:00,1.0,BENOA,0.9306641664141586
KM BINAIYA,VOY_11_2025,17,BENOA,2025-07-04 09:00:00,0.0,,1.0
KM BK RAYA,VOY_12_2024,1,TANJUNG PRIOK,2025-05-29 17:00:00,7.0,BLINYU,0.48554484276557197
KM BK RAYA,VOY_12_2024,2,BLINYU,2025-05-31 04:00:00,1.0,KIJANG,0.8730974339695978
KM BK RAYA,VOY_12_2024,3,KIJANG,2025-05-31 20:00:00,3.0,LETUNG,0.2355742017641474
KM BK RAYA,VOY_12_2024,4,LETUNG,2025-06-01 12:00:00,1.0,TAREMPA,0.7315494564334407
KM BK RAYA,VOY_12_2024,5,TAREMPA,2025-06-01 17:00:00,2.0,NATUNA,0.9339584934896463
KM BK RAYA,VOY_12_2024,6,NATUNA,2025-06-02 06:00:00,3.0,MIDAI,0.21051370268944042
KM BK RAYA,VOY_12_2024,7,MIDAI,2025-06-02 13:00:00,2.0,SERASAN,0.010761053217135635
KM BK RAYA,VOY_12_2024,8,SERASAN,2025-06-02 23:00:00,3.0,PONTIANAK,0.5925828345890946
KM BK RAYA,VOY_12_2024,9,PONTIANAK,2025-06-03 21:00:00,2.0,SURABAYA,0.44715522182539214
KM BK RAYA,VOY_12_2024,10,SURABAYA,2025-06-05 21:00:00,4.0,PONTIANAK,0.980933784464347
KM BK RAYA,VOY_12_2024,11,PONTIANAK,2025-06-08 01:00:00,1.0,SERASAN,0.7250919122648845
KM BK RAYA,VOY_12_2024,12,SERASAN,2025-06-08 16:00:00,2.0,MIDAI,0.1943473440923505
KM BK RAYA,VOY_12_2024,13,MIDAI,2025-06-09 02:00:00,1.0,NATUNA,0.27552089260497914
KM BK RAYA,VOY_12_2024,14,NATUNA,2025-06-09 07:00:00,2.0,TAREMPA,0.9752270536581223
KM BK RAYA,VOY_12_2024,15,TAREMPA,2025-06-09 20:00:00,1.0,LETUNG,0.34109568435620147
KM BK RAYA,VOY_12_2024,16,LETUNG,2025-06-10 01:00:00,1.0,KIJANG,0.577549740843761
KM BK RAYA,VOY_12_2024,17,KIJANG,2025-06-10 16:00:00,3.0,BLINYU,1.0
KM BK RAYA,VOY_12_2024,18,BLINYU,2025-06-11 11:00:00,1.0,TANJUNG PRIOK,0.45423068954206175
KM BK RAYA,VOY_12_2024,19,TANJUNG PRIOK,2025-06-12 16:00:00,0.0,,0.6905177763471806
KM BK RAYA,VOY_13_2024,1,TANJUNG PRIOK,2025-06-12 16:00:00,8.0,BLINYU,0.19106936590620938
KM BK RAYA,VOY_13_2024,2,BLINYU,2025-06-14 04:00:00,1.0,KIJANG,0.029447401070769166
KM BK RAYA,VOY_13_2024,3,KIJANG,2025-06-14 20:00:00,2.0,LETUNG,0.5022556151189407
KM BK RAYA,VOY_13_2024,4,LETUNG,2025-06-15 11:00:00,2.0,TAREMPA,0.529322712389805
KM BK RAYA,VOY_13_2024,5,TAREMPA,2025-06-15 17:00:00,2.0,NATUNA,0.7957021388385914
KM BK RAYA,VOY_13_2024,6,NATUNA,2025-06-16 06:00:00,2.0,MIDAI,0.7304549186840461
KM BK RAYA,VOY_13_2024,7,MIDAI,2025-06-16 12:00:00,2.0,SERASAN,0.2281653463243347
KM BK RAYA,VOY_13_2024,8,SERASAN,2025-06-16 22:00:00,2.0,PONTIANAK,0.8287754495411757
KM BK RAYA,VOY_13_2024,9,PONTIANAK,2025-06-17 21:00:00,4.0,SURABAYA,0.9729833011567374
KM BK RAYA,VOY_13_2024,10,SURABAYA,2025-06-19 23:00:00,4.0,TANJUNG PRIOK,0.6311901963916623
KM BK RAYA,VOY_13_2024,11,TANJUNG PRIOK,2025-06-21 12:00:00,0.0,,0.8210766472731806
KM BK RAYA,VOY_14_2024,1,TANJUNG PRIOK,2025-06-21 12:00:00,8.0,BLINYU,0.46395283395141673
KM BK RAYA,VOY_14_2024,2,BLINYU,2025-06-23 00:00:00,1.0,KIJANG,0.8279453526879769
KM BK RAYA,VOY_14_2024,3,KIJANG,2025-06-23 16:00:00,3.0,LETUNG,0.25924151702107723
KM BK RAYA,VOY_14_2024,4,LETUNG,2025-06-24 08:00:00,1.0,TAREMPA,0.7678897852378406
KM BK RAYA,VOY_14_2024,5,TAREMPA,2025-06-24 13:00:00,2.0,NATUNA,0.6592634588199533
KM BK RAYA,VOY_14_2024,6,NATUNA,2025-06-25 02:00:00,3.0,MIDAI,1.0
KM BK RAYA,VOY_14_2024,7,MIDAI,2025-06-25 09:00:00,2.0,SERASAN,0.8675034264755088
KM BK RAYA,VOY_14_2024,8,SERASAN,2025-06-25 19:00:00,3.0,PONTIANAK,0.5299301315715743
KM BK RAYA,VOY_14_2024,9,PONTIANAK,2025-06-26 17:00:00,2.0,SERASAN,0.483539948313464
KM BK RAYA,VOY_14_2024,10,SERASAN,2025-06-27 11:00:00,2.0,MIDAI,0.3152470677000071
KM BK RAYA,VOY_14_2024,11,MIDAI,2025-06-27 21:00:00,1.0,NATUNA,0.18300911698977138
KM BK RAYA,VOY_14_2024,12,NATUNA,2025-06-28 02:00:00,2.0,TAREMPA,0.3828102445518341
KM BK RAYA,VOY_14_2024,13,TAREMPA,2025-06-28 15:00:00,1.0,LETUNG,0.4958528643162067
KM BK RAYA,VOY_14_2024,14,LETUNG,2025-06-28 20:00:00,1.0,KIJANG,0.8328150835111046
KM BK RAYA,VOY_14_2024,15,KIJANG,2025-06-29 11:00:00,3.0,BLINYU,0.638825256994323
KM BK RAYA,VOY_14_2024,16,BLINYU,2025-06-30 06:00:00,1.0,TANJUNG PRIOK,0.6976209224198768
KM BK RAYA,VOY_14_2024,17,TANJUNG PRIOK,2025-07-01 11:00:00,0.0,,0.33947474964274016
KM BK SIGUNTANG,VOY_12_2025,1,TANJUNG PRIOK,2025-05-31 13:00:00,511.0,MAKASSAR,0.4362541582459223
KM BK SIGUNTANG,VOY_12_2025,2,MAKASSAR,2025-06-24 04:00:00,13.0,PARE-PARE,0.6441131778569769
KM BK SIGUNTANG,VOY_12_2025,3,PARE-PARE,2025-06-24 22:00:00,3.0,BALIKPAPAN,0.7769823050393816
KM BK SIGUNTANG,VOY_12_2025,4,BALIKPAPAN,2025-06-25 16:00:00,4.0,PARE-PARE,0.029342180573270718
KM BK SIGUNTANG,VOY_12_2025,5,PARE-PARE,2025-06-26 12:00:00,3.0,MAKASSAR,0.0
KM BK SIGUNTANG,VOY_12_2025,6,MAKASSAR,2025-06-26 20:00:00,4.0,BAU-BAU,1.0
KM BK SIGUNTANG,VOY_12_2025,7,BAU-BAU,2025-06-27 16:00:00,3.0,MAUMERE,0.5870597763966812
KM BK SIGUNTANG,VOY_12_2025,8,MAUMERE,2025-06-28 09:00:00,2.0,LEWOLEBA,0.3409216139957844
KM BK SIGUNTANG,VOY_12_2025,9,LEWOLEBA,2025-06-28 17:00:00,2.0,KUPANG,0.6052084961670643
KM BK SIGUNTANG,VOY_12_2025,10,KUPANG,2025-06-29 02:00:00,5.0,LEWOLEBA,0.7314387855469385
KM BK SIGUNTANG,VOY_12_2025,11,LEWOLEBA,2025-06-29 14:00:00,2.0,MAUMERE,0.33986835549907257
KM BK SIGUNTANG,VOY_12_2025,12,MAUMERE,2025-06-29 22:00:00,2.0,BAU-BAU,0.8924129253960918
KM BK SIGUNTANG,VOY_12_2025,13,BAU-BAU,2025-06-30 14:00:00,3.0,MAKASSAR,0.8315659064159038
KM BK SIGUNTANG,VOY_12_2025,14,MAKASSAR,2025-07-01 09:00:00,5.0,PARE-PARE,0.5699999819631906
KM BK SIGUNTANG,VOY_12_2025,15,PARE-PARE,2025-07-01 19:00:00,3.0,BALIKPAPAN,0.8101525915444452
KM BK SIGUNTANG,VOY_12_2025,16,BALIKPAPAN,2025-07-02 13:00:00,2.0,PARE-PARE,0.596811582506754
KM BK SIGUNTANG,VOY_12_2025,17,PARE-PARE,2025-07-03 06:00:00,3.0,MAKASSAR,0.641128699941473
KM BK SIGUNTANG,VOY_12_2025,18,MAKASSAR,2025-07-03 14:00:00,0.0,,0.9090195123911003
KM CIREMAI,VOY_10_2025,1,TANJUNG PRIOK,2025-05-26 20:00:00,29.0,SURABAYA,0.3265839112551534
KM CIREMAI,VOY_10_2025,2,SURABAYA,2025-05-29 03:00:00,3.0,MAKASSAR,0.2975970875972018
KM CIREMAI,VOY_10_2025,3,MAKASSAR,2025-05-30 12:00:00,3.0,BAU-BAU,0.19455070333874783
KM CIREMAI,VOY_10_2025,4,BAU-BAU,2025-05-31 07:00:00,2.0,AMBON,0.6522762676989022
KM CIREMAI,VOY_10_2025,5,AMBON,2025-06-01 11:00:00,3.0,SORONG,0.06093889022984254
KM CIREMAI,VOY_10_2025,6,SORONG,2025-06-02 12:00:00,2.0,SERUI,0.281030260486392
KM CIREMAI,VOY_10_2025,7,SERUI,2025-06-03 14:00:00,2.0,JAYAPURA,0.4001695517138424
KM CIREMAI,VOY_10_2025,8,JAYAPURA,2025-06-04 13:00:00,11.0,SERUI,0.7262363107701273
KM CIREMAI,VOY_10_2025,9,SERUI,2025-06-05 19:00:00,2.0,SORONG,0.9969996475821912
KM CIREMAI,VOY_10_2025,10,SORONG,2025-06-06 21:00:00,3.0,AMBON,0.2915596780896895
KM CIREMAI,VOY_10_2025,11,AMBON,2025-06-08 00:00:00,3.0,BAU-BAU,0.43159402783745215
KM CIREMAI,VOY_10_2025,12,BAU-BAU,2025-06-09 04:00:00,3.0,MAKASSAR,0.36176297956900194
KM CIREMAI,VOY_10_2025,13,MAKASSAR,2025-06-09 23:00:00,3.0,SURABAYA,0.8564120012850926
KM CIREMAI,VOY_10_2025,14,SURABAYA,2025-06-11 06:00:00,2.0,TANJUNG PRIOK,0.5689076005372226
KM CIREMAI,VOY_10_2025,15,TANJUNG PRIOK,2025-06-12 11:00:00,0.0,,0.49076335062547455
KM CIREMAI,VOY_11_2025,1,TANJUNG PRIOK,2025-06-12 11:00:00,14.0,SURABAYA,0.3896928207381814
KM CIREMAI,VOY_11_2025,2,SURABAYA,2025-06-14 03:00:00,4.0,MAKASSAR,0.45896704573330527
KM CIREMAI,VOY_11_2025,3,MAKASSAR,2025-06-15 13:00:00,3.0,BAU-BAU,0.382717556978632
KM CIREMAI,VOY_11_2025,4,BAU-BAU,2025-06-16 08:00:00,2.0,AMBON,0.41364174022076
KM CIREMAI,VOY_11_2025,5,AMBON,2025-06-17 12:00:00,3.0,SORONG,0.4866283498120283
KM CIREMAI,VOY_11_2025,6,SORONG,2025-06-18 13:00:00,2.0,SERUI,0.8508663749863257
KM CIREMAI,VOY_11_2025,7,SERUI,2025-06-19 15:00:00,2.0,JAYAPURA,0.48599661922112336
KM CIREMAI,VOY_11_2025,8,JAYAPURA,2025-06-20 13:00:00,5.0,SERUI,0.3630916120901015
KM CIREMAI,VOY_11_2025,9,SERUI,2025-06-21 13:00:00,2.0,SORONG,0.5579121941949904
KM CIREMAI,VOY_11_2025,10,SORONG,2025-06-22 14:00:00,2.0,AMBON,0.741114014489031
KM CIREMAI,VOY_11_2025,11,AMBON,2025-06-23 14:00:00,2.0,BAU-BAU,0.4318388534068097
KM CIREMAI,VOY_11_2025,12,BAU-BAU,2025-06-24 17:00:00,3.0,MAKASSAR,0.9529282127780299
KM CIREMAI,VOY_11_2025,13,MAKASSAR,2025-06-25 12:00:00,3.0,SURABAYA,0.8803527660713792
KM CIREMAI,VOY_11_2025,14,SURABAYA,2025-06-26 20:00:00,2.0,TANJUNG PRIOK,0.9618406466632533
KM CIREMAI,VOY_11_2025,15,TANJUNG PRIOK,2025-06-28 01:00:00,0.0,,0.47551298540842535
KM DOBONSOLO,VOY_08_2025,1,TANJUNG PRIOK,2025-05-24 16:00:00,9.0,SURABAYA,0.9962846510566169
KM DOBONSOLO,VOY_08_2025,2,SURABAYA,2025-05-26 03:00:00,3.0,MAKASSAR,0.8138604051560403
KM DOBONSOLO,VOY_08_2025,3,MAKASSAR,2025-05-27 11:00:00,3.0,BAU-BAU,0.00349480629476584
KM DOBONSOLO,VOY_08_2025,4,BAU-BAU,2025-05-28 05:00:00,2.0,SORONG,0.3188106309868347
KM DOBONSOLO,VOY_08_2025,5,SORONG,2025-05-30 00:00:00,3.0,MANOKWARI,0.7626249991769537
KM DOBONSOLO,VOY_08_2025,6,MANOKWARI,2025-05-30 18:00:00,3.0,BIAK,0.4463719804804508
KM DOBONSOLO,VOY_08_2025,7,BIAK,2025-05-31 07:00:00,3.0,JAYAPURA,0.1574194967850741
KM DOBONSOLO,VOY_08_2025,8,JAYAPURA,2025-06-01 07:00:00,6.0,BIAK,0.8613195594225345
KM DOBONSOLO,VOY_08_2025,9,BIAK,2025-06-02 09:00:00,2.0,MANOKWARI,0.0
KM DOBONSOLO,VOY_08_2025,10,MANOKWARI,2025-06-02 21:00:00,2.0,SORONG,0.7664467719253609
KM DOBONSOLO,VOY_08_2025,11,SORONG,2025-06-03 14:00:00,3.0,BAU-BAU,0.7115229187787928
KM DOBONSOLO,VOY_08_2025,12,BAU-BAU,2025-06-05 10:00:00,2.0,MAKASSAR,0.31818617871421534
KM DOBONSOLO,VOY_08_2025,13,MAKASSAR,2025-06-06 03:00:00,3.0,SURABAYA,0.6307012385798009
KM DOBONSOLO,VOY_08_2025,14,SURABAYA,2025-06-07 10:00:00,2.0,TANJUNG PRIOK,0.5726900906560533
KM DOBONSOLO,VOY_08_2025,15,TANJUNG PRIOK,2025-06-08 13:00:00,0.0,,0.3025817666357966
KM DOBONSOLO,VOY_09_2025,1,TANJUNG PRIOK,2025-06-08 13:00:00,27.0,SURABAYA,0.21059529684045475
KM DOBONSOLO,VOY_09_2025,2,SURABAYA,2025-06-10 18:00:00,3.0,MAKASSAR,0.0
KM DOBONSOLO,VOY_09_2025,3,MAKASSAR,2025-06-12 03:00:00,3.0,BAU-BAU,0.5254460685894631
KM DOBONSOLO,VOY_09_2025,4,BAU-BAU,2025-06-12 22:00:00,2.0,SORONG,0.5416252203747043
KM DOBONSOLO,VOY_09_2025,5,SORONG,2025-06-14 17:00:00,3.0,MANOKWARI,0.2982323047946541
KM DOBONSOLO,VOY_09_2025,6,MANOKWARI,2025-06-15 11:00:00,2.0,SORONG,0.8926090528935716
KM DOBONSOLO,VOY_09_2025,7,SORONG,2025-06-16 04:00:00,3.0,BAU-BAU,0.49210617944029733
KM DOBONSOLO,VOY_09_2025,8,BAU-BAU,2025-06-18 00:00:00,2.0,MAKASSAR,0.7139297987047389
KM DOBONSOLO,VOY_09_2025,9,MAKASSAR,2025-06-18 17:00:00,3.0,SURABAYA,0.3523997126867757
KM DOBONSOLO,VOY_09_2025,10,SURABAYA,2025-06-20 00:00:00,2.0,TANJUNG PRIOK,0.6985828220122842
KM DOBONSOLO,VOY_09_2025,11,TANJUNG PRIOK,2025-06-21 03:00:00,0.0,,0.8253903212618475
KM DOBONSOLO,VOY_10_2025,1,TANJUNG PRIOK,2025-06-21 03:00:00,20.0,SURABAYA,0.4007227730177645
KM DOBONSOLO,VOY_10_2025,2,SURABAYA,2025-06-23 01:00:00,3.0,MAKASSAR,0.10053661336226255
KM DOBONSOLO,VOY_10_2025,3,MAKASSAR,2025-06-24 09:00:00,4.0,BAU-BAU,0.04824189473619271
KM DOBONSOLO,VOY_10_2025,4,BAU-BAU,2025-06-25 04:00:00,3.0,SORONG,0.16437832531746754
KM DOBONSOLO,VOY_10_2025,5,SORONG,2025-06-27 00:00:00,3.0,MANOKWARI,0.466231545411451
KM DOBONSOLO,VOY_10_2025,6,MANOKWARI,2025-06-27 17:00:00,3.0,NABIRE,0.3795896765664309
KM DOBONSOLO,VOY_10_2025,7,NABIRE,2025-06-28 07:00:00,2.0,BIAK,0.4459789675786309
KM DOBONSOLO,VOY_10_2025,8,BIAK,2025-06-28 18:00:00,3.0,JAYAPURA,0.33574973470275754
KM DOBONSOLO,VOY_10_2025,9,JAYAPURA,2025-06-29 18:00:00,6.0,BIAK,0.863033267314368
KM DOBONSOLO,VOY_10_2025,10,BIAK,2025-06-30 20:00:00,2.0,NABIRE,0.41047299410089194
KM DOBONSOLO,VOY_10_2025,11,NABIRE,2025-07-01 08:00:00,2.0,MANOKWARI,0.42405568302021956
KM DOBONSOLO,VOY_10_2025,12,MANOKWARI,2025-07-01 21:00:00,2.0,SORONG,0.42383210855016246
KM DOBONSOLO,VOY_10_2025,13,SORONG,2025-07-02 12:00:00,3.0,BAU-BAU,0.4599780890685733
KM DOBONSOLO,VOY_10_2025,14,BAU-BAU,2025-07-04 08:00:00,2.0,MAKASSAR,0.052027985325198645
KM DOBONSOLO,VOY_10_2025,15,MAKASSAR,2025-07-05 01:00:00,3.0,SURABAYA,0.5267037575704396
KM DOBONSOLO,VOY_10_2025,16,SURABAYA,2025-07-06 08:00:00,2.0,TANJUNG PRIOK,0.36250753796510793
KM DOBONSOLO,VOY_10_2025,17,TANJUNG PRIOK,2025-07-07 11:00:00,0.0,,0.0
KM DOROLONDA,VOY_11_2025,1,SURABAYA,2025-05-28 19:00:00,25.0,MAKASSAR,0.6304646126700122
KM DOROLONDA,VOY_11_2025,2,MAKASSAR,2025-05-31 00:00:00,3.0,BAU-BAU,0.18901587471729148
KM DOROLONDA,VOY_11_2025,3,BAU-BAU,2025-05-31 17:00:00,2.0,NAMLEA,0.45193070054959317
KM DOROLONDA,VOY_11_2025,4,NAMLEA,2025-06-01 19:00:00,2.0,AMBON,0.3241323989508798
KM DOROLONDA,VOY_11_2025,5,AMBON,2025-06-02 02:00:00,3.0,SORONG,0.4748690716233326
KM DOROLONDA,VOY_11_2025,6,SORONG,2025-06-03 01:00:00,3.0,MANOKWARI,0.6522417614794593
KM DOROLONDA,VOY_11_2025,7,MANOKWARI,2025-06-03 17:00:00,2.0,NABIRE,0.9902683671540418
KM DOROLONDA,VOY_11_2025,8,NABIRE,2025-06-04 05:00:00,2.0,WAREN,0.7693131607002592
KM DOROLONDA,VOY_11_2025,9,WAREN,2025-06-04 13:00:00,2.0,JAYAPURA,0.3498337671687326
KM DOROLONDA,VOY_11_2025,10,JAYAPURA,2025-06-05 10:00:00,5.0,WAREN,0.0
KM DOROLONDA,VOY_11_2025,11,WAREN,2025-06-06 09:00:00,2.0,NABIRE,0.7283241915635847
KM DOROLONDA,VOY_11_2025,12,NABIRE,2025-06-06 17:00:00,2.0,MANOKWARI,0.8512058310546996
KM DOROLONDA,VOY_11_2025,13,MANOKWARI,2025-06-07 05:00:00,2.0,SORONG,0.16291508733765808
KM DOROLONDA,VOY_11_2025,14,SORONG,2025-06-07 19:00:00,2.0,AMBON,0.33475458132817437
KM DOROLONDA,VOY_11_2025,15,AMBON,2025-06-08 17:00:00,3.0,NAMLEA,0.33636294640291664
KM DOROLONDA,VOY_11_2025,16,NAMLEA,2025-06-09 01:00:00,2.0,BAU-BAU,0.810221644042035
KM DOROLONDA,VOY_11_2025,17,BAU-BAU,2025-06-10 02:00:00,2.0,MAKASSAR,0.40662412609693277
KM DOROLONDA,VOY_11_2025,18,MAKASSAR,2025-06-10 18:00:00,3.0,SURABAYA,0.3212624353243445
KM DOROLONDA,VOY_11_2025,19,SURABAYA,2025-06-12 00:00:00,0.0,,0.6185634268385299
KM DOROLONDA,VOY_12_2025,1,SURABAYA,2025-06-12 00:00:00,13.0,BALIKPAPAN,0.5104153909711301
KM DOROLONDA,VOY_12_2025,2,BALIKPAPAN,2025-06-13 20:00:00,2.0,PANTOLOAN,0.6887307685787533
KM DOROLONDA,VOY_12_2025,3,PANTOLOAN,2025-06-14 10:00:00,2.0,BITUNG,0.708369293363208
KM DOROLONDA,VOY_12_2025,4,BITUNG,2025-06-15 17:00:00,3.0,TERNATE,0.0
KM DOROLONDA,VOY_12_2025,5,TERNATE,2025-06-16 06:00:00,2.0,SORONG,0.6619152884294423
KM DOROLONDA,VOY_12_2025,6,SORONG,2025-06-17 03:00:00,3.0,MANOKWARI,0.4257819557504677
KM DOROLONDA,VOY_12_2025,7,MANOKWARI,2025-06-17 19:00:00,2.0,NABIRE,0.3775818479203791
KM DOROLONDA,VOY_12_2025,8,NABIRE,2025-06-18 07:00:00,2.0,SERUI,0.38173863962514754
KM DOROLONDA,VOY_12_2025,9,SERUI,2025-06-18 15:00:00,2.0,JAYAPURA,0.3770954089887688
KM DOROLONDA,VOY_12_2025,10,JAYAPURA,2025-06-19 12:00:00,6.0,SERUI,0.2689001520303605
KM DOROLONDA,VOY_12_2025,11,SERUI,2025-06-20 12:00:00,2.0,NABIRE,0.8746558485880231
KM DOROLONDA,VOY_12_2025,12,NABIRE,2025-06-20 20:00:00,2.0,MANOKWARI,0.22674600067014955
KM DOROLONDA,VOY_12_2025,13,MANOKWARI,2025-06-21 08:00:00,2.0,SORONG,0.7205826322107748
KM DOROLONDA,VOY_12_2025,14,SORONG,2025-06-21 23:00:00,3.0,TERNATE,0.543743817742759
KM DOROLONDA,VOY_12_2025,15,TERNATE,2025-06-22 21:00:00,2.0,BITUNG,0.011463078607340943
KM DOROLONDA,VOY_12_2025,16,BITUNG,2025-06-23 08:00:00,2.0,PANTOLOAN,0.5137559925064077
KM DOROLONDA,VOY_12_2025,17,PANTOLOAN,2025-06-24 14:00:00,2.0,BALIKPAPAN,0.627875165503563
KM DOROLONDA,VOY_12_2025,18,BALIKPAPAN,2025-06-25 04:00:00,2.0,SURABAYA,0.2721065636177771
KM DOROLONDA,VOY_12_2025,19,SURABAYA,2025-06-26 12:00:00,0.0,,0.21000103495303965
KM EGON,VOY_10_2025,1,WAINGAPU,2025-06-01 00:00:00,6.0,BIMA,0.47703212963454233
KM EGON,VOY_10_2025,2,BIMA,2025-06-01 19:00:00,4.0,LEMBAR,0.48068866775231794
KM EGON,VOY_10_2025,3,LEMBAR,2025-06-02 16:00:00,4.0,SURABAYA,0.6056088259094479
KM EGON,VOY_10_2025,4,SURABAYA,2025-06-03 19:00:00,5.0,BATULICIN,0.3301826997168582
KM EGON,VOY_10_2025,5,BATULICIN,2025-06-05 04:00:00,5.0,PARE-PARE,0.9596022558986139
KM EGON,VOY_10_2025,6,PARE-PARE,2025-06-06 07:00:00,3.0,BONTANG,0.5993303516208658
KM EGON,VOY_10_2025,7,BONTANG,2025-06-07 11:00:00,4.0,PARE-PARE,0.5348457530319954
KM EGON,VOY_10_2025,8,PARE-PARE,2025-06-08 17:00:00,4.0,BONTANG,0.09052970753311504
KM EGON,VOY_10_2025,9,BONTANG,2025-06-09 22:00:00,4.0,PARE-PARE,0.49830266550546787
KM EGON,VOY_10_2025,10,PARE-PARE,2025-06-11 04:00:00,3.0,BATULICIN,0.33489591368839494
KM EGON,VOY_10_2025,11,BATULICIN,2025-06-12 05:00:00,3.0,SURABAYA,0.5657437113506603
KM EGON,VOY_10_2025,12,SURABAYA,2025-06-13 09:00:00,5.0,LEMBAR,0.3427434252845699
KM EGON,VOY_10_2025,13,LEMBAR,2025-06-14 13:00:00,4.0,BIMA,0.23244644974401268
KM EGON,VOY_10_2025,14,BIMA,2025-06-15 10:00:00,3.0,WAINGAPU,0.36371755711706716
KM EGON,VOY_10_2025,15,WAINGAPU,2025-06-16 03:00:00,0.0,,0.3181204669482247
KM EGON,VOY_11_2025,1,WAINGAPU,2025-06-16 06:00:00,5.0,BIMA,0.9607469770130428
KM EGON,VOY_11_2025,2,BIMA,2025-06-17 01:00:00,2.0,LEMBAR,0.5366851530860068
KM EGON,VOY_11_2025,3,LEMBAR,2025-06-17 21:00:00,4.0,SURABAYA,0.7128658346927645
KM EGON,VOY_11_2025,4,SURABAYA,2025-06-19 00:00:00,5.0,BATULICIN,0.5324676291528186
KM EGON,VOY_11_2025,5,BATULICIN,2025-06-20 10:00:00,5.0,PARE-PARE,0.3831834808209187
KM EGON,VOY_11_2025,6,PARE-PARE,2025-06-21 15:00:00,3.0,BONTANG,0.2836726819862009
KM EGON,VOY_11_2025,7,BONTANG,2025-06-22 21:00:00,6.0,PARE-PARE,0.7494667462477405
KM EGON,VOY_11_2025,8,PARE-PARE,2025-06-24 04:00:00,3.0,BONTANG,0.4451271351135426
KM EGON,VOY_11_2025,9,BONTANG,2025-06-25 08:00:00,2.0,PARE-PARE,0.21582649235644996
KM EGON,VOY_11_2025,10,PARE-PARE,2025-06-26 10:00:00,2.0,BATULICIN,0.36355172821819726
KM EGON,VOY_11_2025,11,BATULICIN,2025-06-27 10:00:00,3.0,SURABAYA,0.8677812291171426
KM EGON,VOY_11_2025,12,SURABAYA,2025-06-28 14:00:00,0.0,,0.9561090023937485
KM GUNUNG DEMPO,VOY_11_2025,1,TANJUNG PRIOK,2025-06-04 05:00:00,12.0,SURABAYA,0.7479879770314016
