Ship_Name,Voyage_ID,Leg_Sequence,Port_Name,ETA_Planned,Service_Time_Hours,Next_Port,Optimized_Priority
KM TIDAR,VOY_01_2025,10,LEWOLEBA,2025-01-10 22:00:00,2.0,LARANTUKA,0.6624981423840973
KM TIDAR,VOY_01_2025,11,LARANTUKA,2025-01-11 03:00:00,2.0,MAUMERE,0.6329227698480608
KM TIDAR,VOY_01_2025,12,MAUMERE,2025-01-11 10:00:00,2.0,BAU-BAU,0.2751085916980043
KM TIDAR,VOY_01_2025,13,BAU-BAU,2025-01-12 01:00:00,3.0,MAKASSAR,0.5216090478684003
KM TIDAR,VOY_01_2025,14,MAKASSAR,2025-01-12 21:00:00,3.0,SURABAYA,0.05627699596409655
KM TIDAR,VOY_01_2025,15,SURABAYA,2025-01-14 07:00:00,3.0,TANJUNG PRIOK,0.41045374742984714
KM TIDAR,VOY_01_2025,16,TANJUNG PRIOK,2025-01-15 13:00:00,3.0,KIJANG,0.41675810977206323
KM TIDAR,VOY_01_2025,17,KIJANG,2025-01-17 02:00:00,0.0,,0.3885219883329821
KM TIDAR,VOY_02_2025,1,KIJANG,2025-01-17 02:00:00,7.0,TANJUNG PRIOK,0.5496068704372044
KM TIDAR,VOY_02_2025,2,TANJUNG PRIOK,2025-01-18 21:00:00,8.0,SURABAYA,0.311365187665979
KM TIDAR,VOY_02_2025,3,SURABAYA,2025-01-20 09:00:00,3.0,MAKASSAR,0.5267619673375017
KM TIDAR,VOY_02_2025,4,MAKASSAR,2025-01-21 20:00:00,3.0,BAU-BAU,0.7960016579145068
KM TIDAR,VOY_02_2025,5,BAU-BAU,2025-01-22 16:00:00,3.0,MAUMERE,0.37291161650189414
KM TIDAR,VOY_02_2025,6,MAUMERE,2025-01-23 09:00:00,2.0,LARANTUKA,0.7449676599660129
KM TIDAR,VOY_02_2025,7,LARANTUKA,2025-01-23 17:00:00,2.0,LEWOLEBA,0.3935646910575982
KM TIDAR,VOY_02_2025,8,LEWOLEBA,2025-01-23 22:00:00,2.0,KUPANG,0.6542181491625241
KM TIDAR,VOY_02_2025,9,KUPANG,2025-01-24 09:00:00,4.0,LEWOLEBA,0.4017937297620423
KM TIDAR,VOY_02_2025,10,LEWOLEBA,2025-01-24 21:00:00,2.0,LARANTUKA,0.2800854665248327
KM TIDAR,VOY_02_2025,11,LARANTUKA,2025-01-25 02:00:00,2.0,MAUMERE,0.5093314855191675
KM TIDAR,VOY_02_2025,12,MAUMERE,2025-01-25 10:00:00,2.0,BAU-BAU,0.75912709262723
KM TIDAR,VOY_02_2025,13,BAU-BAU,2025-01-26 01:00:00,3.0,MAKASSAR,0.42933071348160456
KM TIDAR,VOY_02_2025,14,MAKASSAR,2025-01-26 21:00:00,3.0,SURABAYA,0.3909613117426846
KM TIDAR,VOY_02_2025,15,SURABAYA,2025-01-28 08:00:00,3.0,TANJUNG PRIOK,0.5360168931236599
KM TIDAR,VOY_02_2025,16,TANJUNG PRIOK,2025-01-29 15:00:00,3.0,KIJANG,0.3644019299146898
KM TIDAR,VOY_02_2025,17,KIJANG,2025-01-31 05:00:00,0.0,,0.4102095141059726
KM WILIS,VOY_01_2025,1,BATULICIN,2024-12-31 15:00:00,27.0,MAKASSAR,0.4410733951407285
KM WILIS,VOY_01_2025,2,MAKASSAR,2025-01-03 00:00:00,8.0,LABUAN BAJO,0.36781384985439153
KM WILIS,VOY_01_2025,3,LABUAN BAJO,2025-01-04 08:00:00,1.0,BIMA,0.5711233212172736
KM WILIS,VOY_01_2025,4,BIMA,2025-01-04 18:00:00,1.0,WAIKELO,0.2455983490144441
KM WILIS,VOY_01_2025,5,WAIKELO,2025-01-05 06:00:00,1.0,WAINGAPU,0.26036792877145204
KM WILIS,VOY_01_2025,6,WAINGAPU,2025-01-05 16:00:00,4.0,ENDE,0.5349690909028233
KM WILIS,VOY_01_2025,7,ENDE,2025-01-06 07:00:00,2.0,KUPANG,0.35014521867526793
KM WILIS,VOY_01_2025,8,KUPANG,2025-01-07 01:00:00,8.0,KALABAHI,0.2942358748076341
KM WILIS,VOY_01_2025,9,KALABAHI,2025-01-08 02:00:00,12.0,KUPANG,0.38151166497372924
KM WILIS,VOY_01_2025,10,KUPANG,2025-01-09 06:00:00,8.0,ENDE,0.38469901702099096
KM WILIS,VOY_01_2025,11,ENDE,2025-01-10 06:00:00,2.0,WAINGAPU,0.6102442242139438
KM WILIS,VOY_01_2025,12,WAINGAPU,2025-01-10 19:00:00,2.0,WAIKELO,0.58008820612722
KM WILIS,VOY_01_2025,13,WAIKELO,2025-01-11 06:00:00,1.0,BIMA,0.7171289413132538
KM WILIS,VOY_01_2025,14,BIMA,2025-01-11 18:00:00,2.0,LABUAN BAJO,0.29589657426304594
KM WILIS,VOY_01_2025,15,LABUAN BAJO,2025-01-12 05:00:00,1.0,MAKASSAR,0.31676944218554104
KM WILIS,VOY_01_2025,16,MAKASSAR,2025-01-13 06:00:00,3.0,BATULICIN,0.753546868481273
KM WILIS,VOY_01_2025,17,BATULICIN,2025-01-14 15:00:00,0.0,,0.885359696930268
KM WILIS,VOY_02_2025,1,BATULICIN,2025-01-14 15:00:00,27.0,MAKASSAR,0.2880525141680716
KM WILIS,VOY_02_2025,2,MAKASSAR,2025-01-17 00:00:00,8.0,LABUAN BAJO,0.4108914663662411
KM WILIS,VOY_02_2025,3,LABUAN BAJO,2025-01-18 08:00:00,1.0,BIMA,0.44553161240538164
KM WILIS,VOY_02_2025,4,BIMA,2025-01-18 18:00:00,1.0,WAIKELO,0.40224687764407807
KM WILIS,VOY_02_2025,5,WAIKELO,2025-01-19 06:00:00,1.0,WAINGAPU,0.43716211263354765
KM WILIS,VOY_02_2025,6,WAINGAPU,2025-01-19 16:00:00,4.0,ENDE,0.4440530093955172
KM WILIS,VOY_02_2025,7,ENDE,2025-01-20 07:00:00,2.0,KUPANG,0.8781187734800799
KM WILIS,VOY_02_2025,8,KUPANG,2025-01-21 01:00:00,8.0,KALABAHI,0.6723363583078671
KM WILIS,VOY_02_2025,9,KALABAHI,2025-01-22 02:00:00,12.0,KUPANG,0.5246506205178844
KM WILIS,VOY_02_2025,10,KUPANG,2025-01-23 06:00:00,8.0,ENDE,0.6579458516742218
KM WILIS,VOY_02_2025,11,ENDE,2025-01-24 06:00:00,2.0,WAINGAPU,0.6361471257072928
KM WILIS,VOY_02_2025,12,WAINGAPU,2025-01-24 19:00:00,2.0,WAIKELO,0.8601444862260889
KM WILIS,VOY_02_2025,13,WAIKELO,2025-01-25 06:00:00,1.0,BIMA,0.4645044604008959
KM WILIS,VOY_02_2025,14,BIMA,2025-01-25 18:00:00,2.0,LABUAN BAJO,0.22053396423367935
KM WILIS,VOY_02_2025,15,LABUAN BAJO,2025-01-26 05:00:00,1.0,MAKASSAR,0.5538369558698242
KM WILIS,VOY_02_2025,16,MAKASSAR,2025-01-27 06:00:00,3.0,BATULICIN,0.5517622438483091
KM WILIS,VOY_02_2025,17,BATULICIN,2025-01-28 15:00:00,0.0,,0.6855204169020621
KM BINAIYA,VOY_01_2025,1,BENOA,2025-01-03 18:00:00,22.0,BIMA,0.5028514128834454
KM BINAIYA,VOY_01_2025,2,BIMA,2025-01-05 15:00:00,2.0,LABUAN BAJO,0.675402853163011
KM BINAIYA,VOY_01_2025,3,LABUAN BAJO,2025-01-06 01:00:00,2.0,MAKASSAR,0.40660037901872714
KM BINAIYA,VOY_01_2025,4,MAKASSAR,2025-01-06 22:00:00,5.0,PARE-PARE,0.7379543818628078
KM BINAIYA,VOY_01_2025,5,PARE-PARE,2025-01-07 09:00:00,2.0,BONTANG,0.4229896689030158
KM BINAIYA,VOY_01_2025,6,BONTANG,2025-01-08 14:00:00,3.0,PARE-PARE,0.5673857948159606
KM BINAIYA,VOY_01_2025,7,PARE-PARE,2025-01-09 20:00:00,2.0,MAKASSAR,0.8569478440960951
KM BINAIYA,VOY_01_2025,8,MAKASSAR,2025-01-10 04:00:00,5.0,LABUAN BAJO,0.3947723247305138
KM BINAIYA,VOY_01_2025,9,LABUAN BAJO,2025-01-11 05:00:00,2.0,BIMA,0.520362210132182
KM BINAIYA,VOY_01_2025,10,BIMA,2025-01-11 15:00:00,1.0,BENOA,0.3956345003628945
KM BINAIYA,VOY_01_2025,11,BENOA,2025-01-12 15:00:00,4.0,BIMA,0.5462200453151547
KM BINAIYA,VOY_01_2025,12,BIMA,2025-01-13 18:00:00,3.0,WAINGAPU,0.0
KM BINAIYA,VOY_01_2025,13,WAINGAPU,2025-01-14 11:00:00,2.0,ENDE,0.6065056423258136
KM BINAIYA,VOY_01_2025,14,ENDE,2025-01-14 22:00:00,2.0,KUPANG,0.3598869776706234
KM BINAIYA,VOY_01_2025,15,KUPANG,2025-01-15 13:00:00,4.0,ENDE,0.47871719446784844
KM BINAIYA,VOY_01_2025,16,ENDE,2025-01-16 06:00:00,2.0,WAINGAPU,0.3231032945096988
KM BINAIYA,VOY_01_2025,17,WAINGAPU,2025-01-16 17:00:00,1.0,BIMA,0.4622889735018133
KM BINAIYA,VOY_01_2025,18,BIMA,2025-01-17 08:00:00,1.0,BENOA,0.2544728432376984
KM BINAIYA,VOY_01_2025,19,BENOA,2025-01-18 08:00:00,0.0,,0.42201953041477236
KM BINAIYA,VOY_02_2025,1,BENOA,2025-01-18 08:00:00,16.0,BIMA,0.42503268116416815
KM BINAIYA,VOY_02_2025,2,BIMA,2025-01-19 23:00:00,2.0,LABUAN BAJO,0.43521353594871964
KM BINAIYA,VOY_02_2025,3,LABUAN BAJO,2025-01-20 09:00:00,2.0,MAKASSAR,0.7064145433075503
KM BINAIYA,VOY_02_2025,4,MAKASSAR,2025-01-21 06:00:00,5.0,AWERANGE,0.6504777141510306
KM BINAIYA,VOY_02_2025,5,AWERANGE,2025-01-21 17:00:00,2.0,BONTANG,0.6882344006480152
KM BINAIYA,VOY_02_2025,6,BONTANG,2025-01-22 22:00:00,3.0,PARE-PARE,0.537381311504503
KM BINAIYA,VOY_02_2025,7,PARE-PARE,2025-01-24 04:00:00,3.0,BONTANG,0.6149189642542694
KM BINAIYA,VOY_02_2025,8,BONTANG,2025-01-25 11:00:00,3.0,AWERANGE,0.37857002962456865
KM BINAIYA,VOY_02_2025,9,AWERANGE,2025-01-26 17:00:00,2.0,MAKASSAR,0.818126435520803
KM BINAIYA,VOY_02_2025,10,MAKASSAR,2025-01-27 01:00:00,4.0,LABUAN BAJO,0.4175116523034398
KM BINAIYA,VOY_02_2025,11,LABUAN BAJO,2025-01-28 00:00:00,2.0,BIMA,0.7146660142555102
KM BINAIYA,VOY_02_2025,12,BIMA,2025-01-28 10:00:00,1.0,BENOA,0.5133288694082372
KM BINAIYA,VOY_02_2025,13,BENOA,2025-01-29 10:00:00,0.0,,0.5038864888654114
KM BK RAYA,VOY_01_2024,1,TANJUNG PRIOK,2024-12-26 04:00:00,8.0,BLINYU,0.5178586343833292
KM BK RAYA,VOY_01_2024,2,BLINYU,2024-12-27 16:00:00,1.0,KIJANG,0.6436041184972772
KM BK RAYA,VOY_01_2024,3,KIJANG,2024-12-28 08:00:00,3.0,LETUNG,0.41113317253050763
KM BK RAYA,VOY_01_2024,4,LETUNG,2024-12-29 00:00:00,1.0,TAREMPA,0.3966052537784089
KM BK RAYA,VOY_01_2024,5,TAREMPA,2024-12-29 05:00:00,2.0,NATUNA,0.7125625070856558
KM BK RAYA,VOY_01_2024,6,NATUNA,2024-12-29 18:00:00,3.0,MIDAI,0.4181548116197671
KM BK RAYA,VOY_01_2024,7,MIDAI,2024-12-30 01:00:00,2.0,SERASAN,0.618658317242816
KM BK RAYA,VOY_01_2024,8,SERASAN,2024-12-30 11:00:00,2.0,PONTIANAK,0.795268763211035
KM BK RAYA,VOY_01_2024,9,PONTIANAK,2024-12-31 06:00:00,3.0,SURABAYA,0.912992076424921
KM BK RAYA,VOY_01_2024,10,SURABAYA,2025-01-02 10:00:00,4.0,PONTIANAK,0.8009340232848506
KM BK RAYA,VOY_01_2024,11,PONTIANAK,2025-01-04 11:00:00,2.0,SERASAN,0.5578842280695646
KM BK RAYA,VOY_01_2024,12,SERASAN,2025-01-05 03:00:00,2.0,MIDAI,0.5634951693723607
KM BK RAYA,VOY_01_2024,13,MIDAI,2025-01-05 13:00:00,1.0,NATUNA,0.00010075396660705338
KM BK RAYA,VOY_01_2024,14,NATUNA,2025-01-05 18:00:00,2.0,TAREMPA,0.8077094296575718
KM BK RAYA,VOY_01_2024,15,TAREMPA,2025-01-06 07:00:00,1.0,LETUNG,0.1629558968482083
KM BK RAYA,VOY_01_2024,16,LETUNG,2025-01-06 12:00:00,1.0,KIJANG,0.4799088385763728
KM BK RAYA,VOY_01_2024,17,KIJANG,2025-01-07 03:00:00,3.0,BLINYU,0.4205805053976822
KM BK RAYA,VOY_01_2024,18,BLINYU,2025-01-07 22:00:00,1.0,TANJUNG PRIOK,0.4463480951206755
KM BK RAYA,VOY_01_2024,19,TANJUNG PRIOK,2025-01-09 03:00:00,0.0,,0.6394569647614584
KM BK RAYA,VOY_02_2024,1,TANJUNG PRIOK,2025-01-09 03:00:00,8.0,BLINYU,0.4233593553109019
KM BK RAYA,VOY_02_2024,2,BLINYU,2025-01-10 15:00:00,2.0,KIJANG,0.36602759101759075
KM BK RAYA,VOY_02_2024,3,KIJANG,2025-01-11 08:00:00,3.0,LETUNG,0.4531634246656423
KM BK RAYA,VOY_02_2024,4,LETUNG,2025-01-12 00:00:00,1.0,TAREMPA,0.7147928617245272
KM BK RAYA,VOY_02_2024,5,TAREMPA,2025-01-12 05:00:00,2.0,NATUNA,0.22128225470222107
KM BK RAYA,VOY_02_2024,6,NATUNA,2025-01-12 18:00:00,3.0,MIDAI,0.6693419843001431
KM BK RAYA,VOY_02_2024,7,MIDAI,2025-01-13 01:00:00,1.0,SERASAN,0.5276239909399673
KM BK RAYA,VOY_02_2024,8,SERASAN,2025-01-13 10:00:00,2.0,PONTIANAK,0.6055055085343422
KM BK RAYA,VOY_02_2024,9,PONTIANAK,2025-01-14 05:00:00,2.0,SURABAYA,0.4959094110928002
KM BK RAYA,VOY_02_2024,10,SURABAYA,2025-01-16 05:00:00,4.0,PONTIANAK,0.6876197233896917
KM BK RAYA,VOY_02_2024,11,PONTIANAK,2025-01-18 08:00:00,2.0,SERASAN,0.31924454047867423
KM BK RAYA,VOY_02_2024,12,SERASAN,2025-01-19 01:00:00,2.0,MIDAI,0.6385968631783752
KM BK RAYA,VOY_02_2024,13,MIDAI,2025-01-19 11:00:00,1.0,NATUNA,0.5513542622572396
KM BK RAYA,VOY_02_2024,14,NATUNA,2025-01-19 16:00:00,2.0,TAREMPA,0.5007424182084902
KM BK RAYA,VOY_02_2024,15,TAREMPA,2025-01-20 05:00:00,1.0,LETUNG,0.7475275781494153
KM BK RAYA,VOY_02_2024,16,LETUNG,2025-01-20 10:00:00,1.0,KIJANG,0.6757377392240327
KM BK RAYA,VOY_02_2024,17,KIJANG,2025-01-21 00:00:00,3.0,BLINYU,0.28743653580304285
KM BK RAYA,VOY_02_2024,18,BLINYU,2025-01-21 18:00:00,1.0,TANJUNG PRIOK,0.269019223614114
KM BK RAYA,VOY_02_2024,19,TANJUNG PRIOK,2025-01-22 23:00:00,0.0,,0.3287696519090069
KM BK RAYA,VOY_03_2024,1,TANJUNG PRIOK,2025-01-22 23:00:00,11.0,BLINYU,0.02443373087971748
KM BK RAYA,VOY_03_2024,2,BLINYU,2025-01-24 14:00:00,1.0,KIJANG,0.31984996129970067
KM BK RAYA,VOY_03_2024,3,KIJANG,2025-01-25 06:00:00,3.0,LETUNG,0.35029856500207146
KM BK RAYA,VOY_03_2024,4,LETUNG,2025-01-25 22:00:00,1.0,TAREMPA,0.5031321474259569
KM BK RAYA,VOY_03_2024,5,TAREMPA,2025-01-26 03:00:00,2.0,NATUNA,0.4362654661800187
KM BK RAYA,VOY_03_2024,6,NATUNA,2025-01-26 16:00:00,3.0,MIDAI,0.7812219442872764
KM BK RAYA,VOY_03_2024,7,MIDAI,2025-01-26 23:00:00,2.0,SERASAN,0.3844256993424885
KM BK RAYA,VOY_03_2024,8,SERASAN,2025-01-27 09:00:00,2.0,PONTIANAK,0.06847162288041753
KM BK RAYA,VOY_03_2024,9,PONTIANAK,2025-01-28 04:00:00,2.0,SURABAYA,0.8103087231711561
KM BK RAYA,VOY_03_2024,10,SURABAYA,2025-01-30 03:00:00,4.0,PONTIANAK,0.6931203632315059
KM BK RAYA,VOY_03_2024,11,PONTIANAK,2025-02-01 07:00:00,2.0,SERASAN,0.2999220742410006
KM BK RAYA,VOY_03_2024,12,SERASAN,2025-02-01 23:00:00,2.0,MIDAI,0.15224870368171078
KM BK RAYA,VOY_03_2024,13,MIDAI,2025-02-02 09:00:00,1.0,NATUNA,0.5689293274831775
KM BK RAYA,VOY_03_2024,14,NATUNA,2025-02-02 14:00:00,2.0,TAREMPA,0.6039310813026917
KM BK RAYA,VOY_03_2024,15,TAREMPA,2025-02-03 03:00:00,1.0,LETUNG,0.36113688217839157
KM BK RAYA,VOY_03_2024,16,LETUNG,2025-02-03 08:00:00,1.0,KIJANG,0.48103447181193804
KM BK RAYA,VOY_03_2024,17,KIJANG,2025-02-03 23:00:00,3.0,BLINYU,0.8611381514513212
KM BK RAYA,VOY_03_2024,18,BLINYU,2025-02-04 18:00:00,1.0,TANJUNG PRIOK,0.6369114394506125
KM BK RAYA,VOY_03_2024,19,TANJUNG PRIOK,2025-02-05 23:00:00,0.0,,0.7593904939566127
KM BK SIGUNTANG,VOY_01_2025,1,MAKASSAR,2024-12-28 07:00:00,17.0,PARE-PARE,0.5204424329142532
KM BK SIGUNTANG,VOY_01_2025,2,PARE-PARE,2024-12-29 05:00:00,4.0,BALIKPAPAN,0.5430828855937498
KM BK SIGUNTANG,VOY_01_2025,3,BALIKPAPAN,2024-12-30 00:00:00,2.0,TARAKAN,0.17575870971989005
KM BK SIGUNTANG,VOY_01_2025,4,TARAKAN,2024-12-31 03:00:00,4.0,NUNUKAN,0.36961816002225856
KM BK SIGUNTANG,VOY_01_2025,5,NUNUKAN,2024-12-31 13:00:00,3.0,BALIKPAPAN,0.43230017234886575
KM BK SIGUNTANG,VOY_01_2025,6,BALIKPAPAN,2025-01-01 19:00:00,2.0,PARE-PARE,0.7088616718746664
KM BK SIGUNTANG,VOY_01_2025,7,PARE-PARE,2025-01-02 12:00:00,4.0,MAKASSAR,0.3014552208724196
KM BK SIGUNTANG,VOY_01_2025,8,MAKASSAR,2025-01-02 21:00:00,3.0,MAUMERE,0.5071979042997942
KM BK SIGUNTANG,VOY_01_2025,9,MAUMERE,2025-01-03 18:00:00,2.0,LEWOLEBA,0.6999056897817372
KM BK SIGUNTANG,VOY_01_2025,10,LEWOLEBA,2025-01-04 02:00:00,2.0,KUPANG,0.25454318614685323
KM BK SIGUNTANG,VOY_01_2025,11,KUPANG,2025-01-04 11:00:00,6.0,LEWOLEBA,0.5208061657261236
KM BK SIGUNTANG,VOY_01_2025,12,LEWOLEBA,2025-01-05 00:00:00,2.0,MAUMERE,0.5560620220579102
KM BK SIGUNTANG,VOY_01_2025,13,MAUMERE,2025-01-05 08:00:00,2.0,MAKASSAR,0.2824752653621268
KM BK SIGUNTANG,VOY_01_2025,14,MAKASSAR,2025-01-06 04:00:00,6.0,PARE-PARE,0.4921317193599888
KM BK SIGUNTANG,VOY_01_2025,15,PARE-PARE,2025-01-06 15:00:00,4.0,BALIKPAPAN,0.5080315851811009
KM BK SIGUNTANG,VOY_01_2025,16,BALIKPAPAN,2025-01-07 11:00:00,2.0,TARAKAN,0.8832504402215225
KM BK SIGUNTANG,VOY_01_2025,17,TARAKAN,2025-01-08 13:00:00,4.0,NUNUKAN,0.34812838366218873
KM BK SIGUNTANG,VOY_01_2025,18,NUNUKAN,2025-01-08 23:00:00,2.0,BALIKPAPAN,0.7462689498221791
KM BK SIGUNTANG,VOY_01_2025,19,BALIKPAPAN,2025-01-10 04:00:00,2.0,PARE-PARE,0.6593533886009648
KM BK SIGUNTANG,VOY_01_2025,20,PARE-PARE,2025-01-10 22:00:00,4.0,MAKASSAR,0.504748392983804
KM BK SIGUNTANG,VOY_01_2025,21,MAKASSAR,2025-01-11 07:00:00,0.0,,0.561597037285574
KM BK SIGUNTANG,VOY_02_2025,1,MAKASSAR,2025-01-11 07:00:00,17.0,PARE-PARE,0.23069334890728543
KM BK SIGUNTANG,VOY_02_2025,2,PARE-PARE,2025-01-12 05:00:00,4.0,BALIKPAPAN,0.387778847949509
KM BK SIGUNTANG,VOY_02_2025,3,BALIKPAPAN,2025-01-13 00:00:00,2.0,TARAKAN,0.2820350553754917
KM BK SIGUNTANG,VOY_02_2025,4,TARAKAN,2025-01-14 03:00:00,4.0,NUNUKAN,0.3173501851066374
KM BK SIGUNTANG,VOY_02_2025,5,NUNUKAN,2025-01-14 13:00:00,3.0,BALIKPAPAN,0.6985602323353063
KM BK SIGUNTANG,VOY_02_2025,6,BALIKPAPAN,2025-01-15 19:00:00,2.0,PARE-PARE,0.6796520717575387
KM BK SIGUNTANG,VOY_02_2025,7,PARE-PARE,2025-01-16 12:00:00,4.0,MAKASSAR,0.34671561168580983
KM BK SIGUNTANG,VOY_02_2025,8,MAKASSAR,2025-01-16 21:00:00,3.0,MAUMERE,0.5046631440835865
KM BK SIGUNTANG,VOY_02_2025,9,MAUMERE,2025-01-17 18:00:00,2.0,LEWOLEBA,0.6199704718835868
KM BK SIGUNTANG,VOY_02_2025,10,LEWOLEBA,2025-01-18 02:00:00,2.0,KUPANG,0.6548540015315405
KM BK SIGUNTANG,VOY_02_2025,11,KUPANG,2025-01-18 11:00:00,6.0,LEWOLEBA,0.3307691883617656
KM BK SIGUNTANG,VOY_02_2025,12,LEWOLEBA,2025-01-19 00:00:00,2.0,MAUMERE,0.5481370019455046
KM BK SIGUNTANG,VOY_02_2025,13,MAUMERE,2025-01-19 08:00:00,2.0,MAKASSAR,0.7302967402314055
KM BK SIGUNTANG,VOY_02_2025,14,MAKASSAR,2025-01-20 04:00:00,6.0,PARE-PARE,0.6768748657888113
KM BK SIGUNTANG,VOY_02_2025,15,PARE-PARE,2025-01-20 15:00:00,4.0,BALIKPAPAN,0.41318179219142565
KM BK SIGUNTANG,VOY_02_2025,16,BALIKPAPAN,2025-01-21 11:00:00,2.0,TARAKAN,0.7478636366549645
KM BK SIGUNTANG,VOY_02_2025,17,TARAKAN,2025-01-22 13:00:00,4.0,NUNUKAN,0.5910811110197585
KM BK SIGUNTANG,VOY_02_2025,18,NUNUKAN,2025-01-22 23:00:00,2.0,BALIKPAPAN,0.6400039709949933
KM BK SIGUNTANG,VOY_02_2025,19,BALIKPAPAN,2025-01-24 04:00:00,2.0,PARE-PARE,0.23599714292376997
KM BK SIGUNTANG,VOY_02_2025,20,PARE-PARE,2025-01-24 22:00:00,4.0,MAKASSAR,0.47704720686544
KM BK SIGUNTANG,VOY_02_2025,21,MAKASSAR,2025-01-25 07:00:00,0.0,,0.39976433156812713
KM CIREMAI,VOY_01_2025,1,TANJUNG PRIOK,2024-12-29 05:00:00,32.0,SURABAYA,0.4249290371614923
KM CIREMAI,VOY_01_2025,2,SURABAYA,2024-12-31 15:00:00,3.0,MAKASSAR,0.4836800138506332
KM CIREMAI,VOY_01_2025,3,MAKASSAR,2025-01-01 23:00:00,3.0,BAU-BAU,0.6000298474948107
KM CIREMAI,VOY_01_2025,4,BAU-BAU,2025-01-02 17:00:00,2.0,AMBON,0.5401278270784934
KM CIREMAI,VOY_01_2025,5,AMBON,2025-01-03 20:00:00,3.0,SORONG,0.4712745630122861
KM CIREMAI,VOY_01_2025,6,SORONG,2025-01-04 20:00:00,3.0,SERUI,0.8925866575985322
KM CIREMAI,VOY_01_2025,7,SERUI,2025-01-05 22:00:00,2.0,JAYAPURA,0.6105166393507961
KM CIREMAI,VOY_01_2025,8,JAYAPURA,2025-01-06 20:00:00,5.0,SERUI,0.8806353760852256
KM CIREMAI,VOY_01_2025,9,SERUI,2025-01-07 23:00:00,2.0,SORONG,0.34969011580726506
KM CIREMAI,VOY_01_2025,10,SORONG,2025-01-09 01:00:00,3.0,SERUI,0.49749217028505444
KM CIREMAI,VOY_01_2025,11,SERUI,2025-01-10 03:00:00,2.0,JAYAPURA,0.6023977824462863
KM CIREMAI,VOY_01_2025,12,JAYAPURA,2025-01-11 01:00:00,5.0,SERUI,0.6873138734246715
KM CIREMAI,VOY_01_2025,13,SERUI,2025-01-12 04:00:00,2.0,SORONG,0.33762113027436547
KM CIREMAI,VOY_01_2025,14,SORONG,2025-01-13 07:00:00,3.0,AMBON,0.6077792946126863
KM CIREMAI,VOY_01_2025,15,AMBON,2025-01-14 10:00:00,3.0,BAU-BAU,0.6761202347189398
KM CIREMAI,VOY_01_2025,16,BAU-BAU,2025-01-15 16:00:00,3.0,MAKASSAR,0.4306696009423371
KM CIREMAI,VOY_01_2025,17,MAKASSAR,2025-01-16 12:00:00,3.0,SURABAYA,0.7297960631405972
KM CIREMAI,VOY_01_2025,18,SURABAYA,2025-01-17 22:00:00,2.0,TANJUNG PRIOK,0.6319952201006233
KM CIREMAI,VOY_01_2025,19,TANJUNG PRIOK,2025-01-19 03:00:00,0.0,,0.4147911785979473
KM CIREMAI,VOY_02_2025,1,TANJUNG PRIOK,2025-01-19 03:00:00,19.0,SURABAYA,0.5416869265120552
KM CIREMAI,VOY_02_2025,2,SURABAYA,2025-01-21 03:00:00,4.0,MAKASSAR,0.4367980064881858
KM CIREMAI,VOY_02_2025,3,MAKASSAR,2025-01-22 13:00:00,4.0,BAU-BAU,0.8062463955691469
KM CIREMAI,VOY_02_2025,4,BAU-BAU,2025-01-23 09:00:00,2.0,AMBON,0.17365604881044291
KM CIREMAI,VOY_02_2025,5,AMBON,2025-01-24 13:00:00,3.0,SORONG,0.0
KM CIREMAI,VOY_02_2025,6,SORONG,2025-01-25 14:00:00,2.0,SERUI,0.34019829860266304
KM CIREMAI,VOY_02_2025,7,SERUI,2025-01-26 16:00:00,2.0,JAYAPURA,0.28680886476005857
KM CIREMAI,VOY_02_2025,8,JAYAPURA,2025-01-27 14:00:00,5.0,SERUI,0.7978523237180906
KM CIREMAI,VOY_02_2025,9,SERUI,2025-01-28 17:00:00,2.0,SORONG,0.3097388280639147
KM CIREMAI,VOY_02_2025,10,SORONG,2025-01-29 18:00:00,3.0,AMBON,0.38685884794845404
KM CIREMAI,VOY_02_2025,11,AMBON,2025-01-30 20:00:00,3.0,BAU-BAU,0.3200299181832925
KM CIREMAI,VOY_02_2025,12,BAU-BAU,2025-02-01 02:00:00,2.0,MAKASSAR,0.7153373419577638
KM CIREMAI,VOY_02_2025,13,MAKASSAR,2025-02-01 21:00:00,3.0,SURABAYA,0.5130011459731317
KM CIREMAI,VOY_02_2025,14,SURABAYA,2025-02-03 06:00:00,2.0,TANJUNG PRIOK,0.5427027809802979
KM CIREMAI,VOY_02_2025,15,TANJUNG PRIOK,2025-02-04 12:00:00,0.0,,0.4609115436505946
KM DOBONSOLO,VOY_01_2025,1,TANJUNG PRIOK,2025-01-07 14:00:00,20.0,SURABAYA,0.06262109869723775
KM DOBONSOLO,VOY_01_2025,2,SURABAYA,2025-01-09 13:00:00,4.0,MAKASSAR,0.4062321480247748
KM DOBONSOLO,VOY_01_2025,3,MAKASSAR,2025-01-10 21:00:00,3.0,BAU-BAU,0.46070600889181923
KM DOBONSOLO,VOY_01_2025,4,BAU-BAU,2025-01-11 16:00:00,2.0,SORONG,0.3162132833238559
KM DOBONSOLO,VOY_01_2025,5,SORONG,2025-01-13 12:00:00,3.0,MANOKWARI,0.7224924797966585
KM DOBONSOLO,VOY_01_2025,6,MANOKWARI,2025-01-14 07:00:00,3.0,SORONG,0.7001426610605078
