Ship_Name,Voyage_ID,Leg_Sequence,Port_Name,ETA_Planned,Service_Time_Hours,Next_Port,Optimized_Priority
KM TIDAR,VOY_09_2025,12,MAUMERE,2025-05-03 09:00:00,2.0,BAU-BAU,0.4574919355364394
KM TIDAR,VOY_09_2025,13,BAU-BAU,2025-05-04 00:00:00,3.0,MAKASSAR,0.4274897160603316
KM TIDAR,VOY_09_2025,14,MAKASSAR,2025-05-04 20:00:00,4.0,SURABAYA,0.23805521583510758
KM TIDAR,VOY_09_2025,15,SURABAYA,2025-05-06 08:00:00,2.0,TANJUNG PRIOK,0.3972166815750645
KM TIDAR,VOY_09_2025,16,TANJUNG PRIOK,2025-05-07 15:00:00,2.0,KIJANG,0.8197308247428566
KM TIDAR,VOY_09_2025,17,KIJANG,2025-05-09 03:00:00,0.0,,0.6805775840455498
KM TIDAR,VOY_10_2025,1,KIJANG,2025-05-09 03:00:00,16.0,TANJUNG PRIOK,0.33530367343002354
KM TIDAR,VOY_10_2025,2,TANJUNG PRIOK,2025-05-11 07:00:00,6.0,SURABAYA,0.8400839076137715
KM TIDAR,VOY_10_2025,3,SURABAYA,2025-05-12 18:00:00,3.0,MAKASSAR,0.0
KM TIDAR,VOY_10_2025,4,MAKASSAR,2025-05-14 04:00:00,3.0,BAU-BAU,0.6395774725318448
KM TIDAR,VOY_10_2025,5,BAU-BAU,2025-05-15 00:00:00,3.0,MAUMERE,0.5623784017182307
KM TIDAR,VOY_10_2025,6,MAUMERE,2025-05-15 17:00:00,2.0,LARANTUKA,0.9080615618816251
KM TIDAR,VOY_10_2025,7,LARANTUKA,2025-05-16 01:00:00,2.0,LEWOLEBA,0.6664792091340264
KM TIDAR,VOY_10_2025,8,LEWOLEBA,2025-05-16 06:00:00,1.0,KUPANG,0.6141755677435996
KM TIDAR,VOY_10_2025,9,KUPANG,2025-05-16 15:00:00,4.0,LEWOLEBA,0.5072067832447611
KM TIDAR,VOY_10_2025,10,LEWOLEBA,2025-05-17 03:00:00,1.0,LARANTUKA,0.39112409204872023
KM TIDAR,VOY_10_2025,11,LARANTUKA,2025-05-17 07:00:00,2.0,MAUMERE,0.6632030860853706
KM TIDAR,VOY_10_2025,12,MAUMERE,2025-05-17 15:00:00,2.0,BAU-BAU,0.7810897143226345
KM TIDAR,VOY_10_2025,13,BAU-BAU,2025-05-18 06:00:00,3.0,MAKASSAR,0.7348969279762443
KM TIDAR,VOY_10_2025,14,MAKASSAR,2025-05-19 02:00:00,4.0,SURABAYA,0.4321072898240049
KM TIDAR,VOY_10_2025,15,SURABAYA,2025-05-20 14:00:00,2.0,TANJUNG PRIOK,0.563328855285838
KM TIDAR,VOY_10_2025,16,TANJUNG PRIOK,2025-05-21 21:00:00,2.0,KIJANG,0.5011783679390198
KM TIDAR,VOY_10_2025,17,KIJANG,2025-05-23 09:00:00,0.0,,0.8334618529613795
KM TIDAR,VOY_11_2025,1,KIJANG,2025-05-23 09:00:00,8.0,TANJUNG PRIOK,0.5759658097689538
KM TIDAR,VOY_11_2025,2,TANJUNG PRIOK,2025-05-25 03:00:00,6.0,SURABAYA,0.13076776649779828
KM TIDAR,VOY_11_2025,3,SURABAYA,2025-05-26 14:00:00,3.0,MAKASSAR,0.41610502953612016
KM TIDAR,VOY_11_2025,4,MAKASSAR,2025-05-28 00:00:00,3.0,BAU-BAU,0.9546190699065954
KM TIDAR,VOY_11_2025,5,BAU-BAU,2025-05-28 19:00:00,2.0,MAUMERE,0.13648885405172279
KM TIDAR,VOY_11_2025,6,MAUMERE,2025-05-29 11:00:00,2.0,LARANTUKA,0.39962251451101966
KM TIDAR,VOY_11_2025,7,LARANTUKA,2025-05-29 19:00:00,1.0,LEWOLEBA,0.32208329035031213
KM TIDAR,VOY_11_2025,8,LEWOLEBA,2025-05-29 22:00:00,1.0,KUPANG,0.5557117037835415
KM TIDAR,VOY_11_2025,9,KUPANG,2025-05-30 07:00:00,4.0,LEWOLEBA,0.8475597357663293
KM TIDAR,VOY_11_2025,10,LEWOLEBA,2025-05-30 19:00:00,1.0,LARANTUKA,0.10391816477347729
KM TIDAR,VOY_11_2025,11,LARANTUKA,2025-05-30 23:00:00,2.0,MAUMERE,0.9231321731043648
KM TIDAR,VOY_11_2025,12,MAUMERE,2025-05-31 07:00:00,2.0,BAU-BAU,0.504094800629767
KM TIDAR,VOY_11_2025,13,BAU-BAU,2025-05-31 22:00:00,2.0,MAKASSAR,0.06111664611648893
KM TIDAR,VOY_11_2025,14,MAKASSAR,2025-06-01 17:00:00,4.0,SURABAYA,0.4701976346497953
KM TIDAR,VOY_11_2025,15,SURABAYA,2025-06-03 04:00:00,2.0,TANJUNG PRIOK,0.6704519064251007
KM TIDAR,VOY_11_2025,16,TANJUNG PRIOK,2025-06-04 11:00:00,2.0,KIJANG,0.7555411779020804
KM TIDAR,VOY_11_2025,17,KIJANG,2025-06-05 23:00:00,0.0,,0.3905684970522534
KM WILIS,VOY_10_2025,1,BATULICIN,2025-05-06 15:00:00,27.0,MAKASSAR,0.5792693202820863
KM WILIS,VOY_10_2025,2,MAKASSAR,2025-05-09 00:00:00,8.0,LABUAN BAJO,0.6521857241732444
KM WILIS,VOY_10_2025,3,LABUAN BAJO,2025-05-10 08:00:00,1.0,BIMA,0.630949105357034
KM WILIS,VOY_10_2025,4,BIMA,2025-05-10 18:00:00,1.0,WAIKELO,0.41264436712536645
KM WILIS,VOY_10_2025,5,WAIKELO,2025-05-11 06:00:00,1.0,WAINGAPU,0.25145093308199384
KM WILIS,VOY_10_2025,6,WAINGAPU,2025-05-11 16:00:00,4.0,ENDE,0.14820056906472984
KM WILIS,VOY_10_2025,7,ENDE,2025-05-12 07:00:00,2.0,KUPANG,0.1866684161076379
KM WILIS,VOY_10_2025,8,KUPANG,2025-05-13 01:00:00,8.0,KALABAHI,0.24005749743138732
KM WILIS,VOY_10_2025,9,KALABAHI,2025-05-14 02:00:00,12.0,KUPANG,0.45630939013849037
KM WILIS,VOY_10_2025,10,KUPANG,2025-05-15 06:00:00,8.0,ENDE,0.2861188717678702
KM WILIS,VOY_10_2025,11,ENDE,2025-05-16 06:00:00,2.0,WAINGAPU,0.4157095057407433
KM WILIS,VOY_10_2025,12,WAINGAPU,2025-05-16 19:00:00,2.0,WAIKELO,0.7942143899384981
KM WILIS,VOY_10_2025,13,WAIKELO,2025-05-17 06:00:00,1.0,BIMA,0.8497361478170045
KM WILIS,VOY_10_2025,14,BIMA,2025-05-17 18:00:00,2.0,LABUAN BAJO,0.7947434876373857
KM WILIS,VOY_10_2025,15,LABUAN BAJO,2025-05-18 05:00:00,1.0,MAKASSAR,0.48289555963772
KM WILIS,VOY_10_2025,16,MAKASSAR,2025-05-19 06:00:00,3.0,BATULICIN,1.0
KM WILIS,VOY_10_2025,17,BATULICIN,2025-05-20 15:00:00,0.0,,1.0
KM WILIS,VOY_11_2025,1,BATULICIN,2025-05-20 15:00:00,27.0,MAKASSAR,0.11588525164160371
KM WILIS,VOY_11_2025,2,MAKASSAR,2025-05-23 00:00:00,8.0,LABUAN BAJO,0.12955906887031174
KM WILIS,VOY_11_2025,3,LABUAN BAJO,2025-05-24 08:00:00,1.0,BIMA,0.47400487977592687
KM WILIS,VOY_11_2025,4,BIMA,2025-05-24 18:00:00,1.0,WAIKELO,0.35912361798879
KM WILIS,VOY_11_2025,5,WAIKELO,2025-05-25 06:00:00,1.0,WAINGAPU,0.6517756882785583
KM WILIS,VOY_11_2025,6,WAINGAPU,2025-05-25 16:00:00,4.0,ENDE,0.44287528631726003
KM WILIS,VOY_11_2025,7,ENDE,2025-05-26 07:00:00,2.0,KUPANG,0.8153845242876708
KM WILIS,VOY_11_2025,8,KUPANG,2025-05-27 01:00:00,8.0,KALABAHI,0.7039733861953429
KM WILIS,VOY_11_2025,9,KALABAHI,2025-05-28 02:00:00,12.0,KUPANG,0.39415274681460977
KM WILIS,VOY_11_2025,10,KUPANG,2025-05-29 06:00:00,8.0,ENDE,0.35215305479782133
KM WILIS,VOY_11_2025,11,ENDE,2025-05-30 06:00:00,2.0,WAINGAPU,0.6755785841110407
KM WILIS,VOY_11_2025,12,WAINGAPU,2025-05-30 19:00:00,2.0,WAIKELO,0.4438493034409363
KM WILIS,VOY_11_2025,13,WAIKELO,2025-05-31 06:00:00,1.0,BIMA,0.1701151212862104
KM WILIS,VOY_11_2025,14,BIMA,2025-05-31 18:00:00,2.0,LABUAN BAJO,0.6672611173184559
KM WILIS,VOY_11_2025,15,LABUAN BAJO,2025-06-01 05:00:00,1.0,MAKASSAR,0.5414729021255696
KM WILIS,VOY_11_2025,16,MAKASSAR,2025-06-02 06:00:00,3.0,BATULICIN,0.0
KM WILIS,VOY_11_2025,17,BATULICIN,2025-06-03 15:00:00,0.0,,0.4868160909133061
KM BINAIYA,VOY_09_2025,1,BENOA,2025-04-29 15:00:00,7.0,BIMA,0.45870477780423974
KM BINAIYA,VOY_09_2025,2,BIMA,2025-04-30 21:00:00,2.0,LABUAN BAJO,0.20967321025585706
KM BINAIYA,VOY_09_2025,3,LABUAN BAJO,2025-05-01 07:00:00,2.0,MAKASSAR,0.6516838848093531
KM BINAIYA,VOY_09_2025,4,MAKASSAR,2025-05-02 04:00:00,6.0,AWERANGE,0.1943771376639416
KM BINAIYA,VOY_09_2025,5,AWERANGE,2025-05-02 16:00:00,2.0,BONTANG,1.0
KM BINAIYA,VOY_09_2025,6,BONTANG,2025-05-03 21:00:00,3.0,PARE-PARE,0.38337635288680916
KM BINAIYA,VOY_09_2025,7,PARE-PARE,2025-05-05 03:00:00,2.0,BONTANG,0.7317431346554909
KM BINAIYA,VOY_09_2025,8,BONTANG,2025-05-06 08:00:00,5.0,AWERANGE,0.3019725278696512
KM BINAIYA,VOY_09_2025,9,AWERANGE,2025-05-07 16:00:00,2.0,MAKASSAR,0.718703296423367
KM BINAIYA,VOY_09_2025,10,MAKASSAR,2025-05-08 00:00:00,4.0,LABUAN BAJO,0.5641867134010661
KM BINAIYA,VOY_09_2025,11,LABUAN BAJO,2025-05-08 23:00:00,2.0,BIMA,0.08877034775514682
KM BINAIYA,VOY_09_2025,12,BIMA,2025-05-09 09:00:00,1.0,BENOA,0.23572330343231035
KM BINAIYA,VOY_09_2025,13,BENOA,2025-05-10 09:00:00,5.0,LABUAN BAJO,0.4275050466751811
KM BINAIYA,VOY_09_2025,14,LABUAN BAJO,2025-05-11 17:00:00,3.0,BENOA,0.18844366060115025
KM BINAIYA,VOY_09_2025,15,BENOA,2025-05-12 23:00:00,3.0,SURABAYA,0.37547289804672285
KM BINAIYA,VOY_09_2025,16,SURABAYA,2025-05-14 08:00:00,5.0,CIREBON,0.07505085070015498
KM BINAIYA,VOY_09_2025,17,CIREBON,2025-05-15 15:00:00,0.0,,0.7337731059928301
KM BK RAYA,VOY_10_2024,1,TANJUNG PRIOK,2025-05-01 23:00:00,7.0,BLINYU,0.9153721347098921
KM BK RAYA,VOY_10_2024,2,BLINYU,2025-05-03 10:00:00,1.0,KIJANG,0.0
KM BK RAYA,VOY_10_2024,3,KIJANG,2025-05-04 02:00:00,2.0,LETUNG,0.5910864839360701
KM BK RAYA,VOY_10_2024,4,LETUNG,2025-05-04 17:00:00,1.0,TAREMPA,0.4623352372271898
KM BK RAYA,VOY_10_2024,5,TAREMPA,2025-05-04 22:00:00,3.0,NATUNA,0.6989561104749095
KM BK RAYA,VOY_10_2024,6,NATUNA,2025-05-05 12:00:00,2.0,MIDAI,0.7367889664560996
KM BK RAYA,VOY_10_2024,7,MIDAI,2025-05-05 18:00:00,2.0,SERASAN,0.1371742301414843
KM BK RAYA,VOY_10_2024,8,SERASAN,2025-05-06 04:00:00,2.0,PONTIANAK,0.46745188809493793
KM BK RAYA,VOY_10_2024,9,PONTIANAK,2025-05-06 23:00:00,2.0,SURABAYA,0.7015245123670341
KM BK RAYA,VOY_10_2024,10,SURABAYA,2025-05-08 22:00:00,4.0,PONTIANAK,1.0
KM BK RAYA,VOY_10_2024,11,PONTIANAK,2025-05-11 03:00:00,1.0,SERASAN,0.2858143638266918
KM BK RAYA,VOY_10_2024,12,SERASAN,2025-05-11 18:00:00,2.0,MIDAI,0.5397745263884399
KM BK RAYA,VOY_10_2024,13,MIDAI,2025-05-12 04:00:00,1.0,NATUNA,1.0
KM BK RAYA,VOY_10_2024,14,NATUNA,2025-05-12 09:00:00,2.0,TAREMPA,0.40612201331345366
KM BK RAYA,VOY_10_2024,15,TAREMPA,2025-05-12 22:00:00,1.0,LETUNG,0.6679829873018843
KM BK RAYA,VOY_10_2024,16,LETUNG,2025-05-13 03:00:00,1.0,KIJANG,0.9004676549479221
KM BK RAYA,VOY_10_2024,17,KIJANG,2025-05-13 18:00:00,3.0,BLINYU,0.7756831152717314
KM BK RAYA,VOY_10_2024,18,BLINYU,2025-05-14 13:00:00,1.0,TANJUNG PRIOK,0.8992525585622131
KM BK RAYA,VOY_10_2024,19,TANJUNG PRIOK,2025-05-15 18:00:00,0.0,,0.9962237944089912
KM BK RAYA,VOY_11_2024,1,TANJUNG PRIOK,2025-05-15 18:00:00,8.0,BLINYU,0.5751263963837423
KM BK RAYA,VOY_11_2024,2,BLINYU,2025-05-17 06:00:00,1.0,KIJANG,0.24848844154982946
KM BK RAYA,VOY_11_2024,3,KIJANG,2025-05-17 22:00:00,3.0,LETUNG,0.5769667776045574
KM BK RAYA,VOY_11_2024,4,LETUNG,2025-05-18 14:00:00,1.0,TAREMPA,0.6744119950904347
KM BK RAYA,VOY_11_2024,5,TAREMPA,2025-05-18 19:00:00,2.0,NATUNA,0.34206309785640315
KM BK RAYA,VOY_11_2024,6,NATUNA,2025-05-19 08:00:00,3.0,MIDAI,0.608906123581954
KM BK RAYA,VOY_11_2024,7,MIDAI,2025-05-19 15:00:00,2.0,SERASAN,0.7379574179057156
KM BK RAYA,VOY_11_2024,8,SERASAN,2025-05-20 01:00:00,2.0,PONTIANAK,0.7051196430581843
KM BK RAYA,VOY_11_2024,9,PONTIANAK,2025-05-20 22:00:00,2.0,SURABAYA,0.08473161276409355
KM BK RAYA,VOY_11_2024,10,SURABAYA,2025-05-22 22:00:00,4.0,PONTIANAK,1.0
KM BK RAYA,VOY_11_2024,11,PONTIANAK,2025-05-25 02:00:00,1.0,SERASAN,0.9164558176380253
KM BK RAYA,VOY_11_2024,12,SERASAN,2025-05-25 17:00:00,2.0,MIDAI,0.5371838508830635
KM BK RAYA,VOY_11_2024,13,MIDAI,2025-05-26 03:00:00,1.0,NATUNA,0.0
KM BK RAYA,VOY_11_2024,14,NATUNA,2025-05-26 08:00:00,2.0,TAREMPA,0.6351690230877793
KM BK RAYA,VOY_11_2024,15,TAREMPA,2025-05-26 21:00:00,1.0,LETUNG,0.8418158979442303
KM BK RAYA,VOY_11_2024,16,LETUNG,2025-05-27 02:00:00,1.0,KIJANG,0.24437821255486208
KM BK RAYA,VOY_11_2024,17,KIJANG,2025-05-27 17:00:00,3.0,BLINYU,0.26859022651444564
KM BK RAYA,VOY_11_2024,18,BLINYU,2025-05-28 12:00:00,1.0,TANJUNG PRIOK,0.588121615186578
KM BK RAYA,VOY_11_2024,19,TANJUNG PRIOK,2025-05-29 17:00:00,0.0,,0.21049896454968495
KM BK SIGUNTANG,VOY_10_2025,1,MAKASSAR,2025-05-03 07:00:00,19.0,PARE-PARE,0.6822438580628256
KM BK SIGUNTANG,VOY_10_2025,2,PARE-PARE,2025-05-04 07:00:00,4.0,BALIKPAPAN,0.5259695974136989
KM BK SIGUNTANG,VOY_10_2025,3,BALIKPAPAN,2025-05-05 02:00:00,2.0,TARAKAN,0.2519198008240324
KM BK SIGUNTANG,VOY_10_2025,4,TARAKAN,2025-05-06 05:00:00,4.0,NUNUKAN,0.5214565664692947
KM BK SIGUNTANG,VOY_10_2025,5,NUNUKAN,2025-05-06 15:00:00,3.0,BALIKPAPAN,0.32264068289731285
KM BK SIGUNTANG,VOY_10_2025,6,BALIKPAPAN,2025-05-07 21:00:00,2.0,PARE-PARE,0.9744328631767906
KM BK SIGUNTANG,VOY_10_2025,7,PARE-PARE,2025-05-08 14:00:00,4.0,MAKASSAR,0.1433639049589166
KM BK SIGUNTANG,VOY_10_2025,8,MAKASSAR,2025-05-08 23:00:00,3.0,MAUMERE,0.626536907926132
KM BK SIGUNTANG,VOY_10_2025,9,MAUMERE,2025-05-09 20:00:00,2.0,LEWOLEBA,0.20908848047406572
KM BK SIGUNTANG,VOY_10_2025,10,LEWOLEBA,2025-05-10 04:00:00,2.0,KUPANG,0.21228665338381889
KM BK SIGUNTANG,VOY_10_2025,11,KUPANG,2025-05-10 13:00:00,5.0,LEWOLEBA,0.0
KM BK SIGUNTANG,VOY_10_2025,12,LEWOLEBA,2025-05-11 01:00:00,2.0,MAUMERE,0.8434993632601467
KM BK SIGUNTANG,VOY_10_2025,13,MAUMERE,2025-05-11 09:00:00,2.0,MAKASSAR,0.7505015987366649
KM BK SIGUNTANG,VOY_10_2025,14,MAKASSAR,2025-05-12 05:00:00,6.0,PARE-PARE,0.4323092377504175
KM BK SIGUNTANG,VOY_10_2025,15,PARE-PARE,2025-05-12 16:00:00,4.0,BALIKPAPAN,0.3540045145034597
KM BK SIGUNTANG,VOY_10_2025,16,BALIKPAPAN,2025-05-13 12:00:00,2.0,TARAKAN,0.5367368673627214
KM BK SIGUNTANG,VOY_10_2025,17,TARAKAN,2025-05-14 14:00:00,4.0,NUNUKAN,0.027696660888943847
KM BK SIGUNTANG,VOY_10_2025,18,NUNUKAN,2025-05-15 00:00:00,2.0,BALIKPAPAN,0.4444223680340106
KM BK SIGUNTANG,VOY_10_2025,19,BALIKPAPAN,2025-05-16 05:00:00,2.0,PARE-PARE,0.35254808573371543
KM BK SIGUNTANG,VOY_10_2025,20,PARE-PARE,2025-05-16 23:00:00,3.0,MAKASSAR,0.8495314477133833
KM BK SIGUNTANG,VOY_10_2025,21,MAKASSAR,2025-05-17 07:00:00,0.0,,0.7249644451336366
KM BK SIGUNTANG,VOY_11_2025,1,MAKASSAR,2025-05-17 07:00:00,19.0,PARE-PARE,0.5860003313264328
KM BK SIGUNTANG,VOY_11_2025,2,PARE-PARE,2025-05-18 07:00:00,4.0,BALIKPAPAN,0.1861393174989168
KM BK SIGUNTANG,VOY_11_2025,3,BALIKPAPAN,2025-05-19 02:00:00,2.0,PARE-PARE,0.7463345987688583
KM BK SIGUNTANG,VOY_11_2025,4,PARE-PARE,2025-05-19 19:00:00,4.0,MAKASSAR,0.5433706401161933
KM BK SIGUNTANG,VOY_11_2025,5,MAKASSAR,2025-05-20 04:00:00,3.0,MAUMERE,0.49486890876568784
KM BK SIGUNTANG,VOY_11_2025,6,MAUMERE,2025-05-21 01:00:00,2.0,LEWOLEBA,0.44591373223104497
KM BK SIGUNTANG,VOY_11_2025,7,LEWOLEBA,2025-05-21 09:00:00,2.0,KUPANG,0.5891366778414838
KM BK SIGUNTANG,VOY_11_2025,8,KUPANG,2025-05-21 18:00:00,6.0,LEWOLEBA,0.2717394156794063
KM BK SIGUNTANG,VOY_11_2025,9,LEWOLEBA,2025-05-22 07:00:00,2.0,MAUMERE,0.22067434389823687
KM BK SIGUNTANG,VOY_11_2025,10,MAUMERE,2025-05-22 15:00:00,2.0,MAKASSAR,0.8459092472269083
KM BK SIGUNTANG,VOY_11_2025,11,MAKASSAR,2025-05-23 11:00:00,6.0,PARE-PARE,1.0
KM BK SIGUNTANG,VOY_11_2025,12,PARE-PARE,2025-05-23 22:00:00,4.0,BALIKPAPAN,0.44533274531495126
KM BK SIGUNTANG,VOY_11_2025,13,BALIKPAPAN,2025-05-24 18:00:00,2.0,TARAKAN,0.3714928969180314
KM BK SIGUNTANG,VOY_11_2025,14,TARAKAN,2025-05-25 20:00:00,4.0,NUNUKAN,0.43291030276136927
KM BK SIGUNTANG,VOY_11_2025,15,NUNUKAN,2025-05-26 06:00:00,2.0,BALIKPAPAN,0.47108406965245686
KM BK SIGUNTANG,VOY_11_2025,16,BALIKPAPAN,2025-05-27 11:00:00,2.0,PARE-PARE,0.5237572255001114
KM BK SIGUNTANG,VOY_11_2025,17,PARE-PARE,2025-05-28 05:00:00,4.0,MAKASSAR,0.6970644019722924
KM BK SIGUNTANG,VOY_11_2025,18,MAKASSAR,2025-05-28 14:00:00,6.0,SURABAYA,0.31523674901128823
KM BK SIGUNTANG,VOY_11_2025,19,SURABAYA,2025-05-30 04:00:00,4.0,TANJUNG PRIOK,0.41270944898930595
KM BK SIGUNTANG,VOY_11_2025,20,TANJUNG PRIOK,2025-05-31 11:00:00,0.0,,0.507711632118629
KM CIREMAI,VOY_08_2025,1,TANJUNG PRIOK,2025-04-24 13:00:00,11.0,SURABAYA,0.33680791803346843
KM CIREMAI,VOY_08_2025,2,SURABAYA,2025-04-26 02:00:00,4.0,MAKASSAR,0.9737708639434857
KM CIREMAI,VOY_08_2025,3,MAKASSAR,2025-04-27 13:00:00,4.0,BAU-BAU,0.02350027947273886
KM CIREMAI,VOY_08_2025,4,BAU-BAU,2025-04-28 09:00:00,3.0,AMBON,0.8532424169180131
KM CIREMAI,VOY_08_2025,5,AMBON,2025-04-29 15:00:00,4.0,SORONG,0.7932696284667105
KM CIREMAI,VOY_08_2025,6,SORONG,2025-04-30 18:00:00,3.0,SERUI,0.487900725832199
KM CIREMAI,VOY_08_2025,7,SERUI,2025-05-01 21:00:00,2.0,JAYAPURA,0.7565108386600989
KM CIREMAI,VOY_08_2025,8,JAYAPURA,2025-05-02 21:00:00,5.0,SERUI,0.8698791011439819
KM CIREMAI,VOY_08_2025,9,SERUI,2025-05-03 23:00:00,2.0,SORONG,0.15094041716117687
KM CIREMAI,VOY_08_2025,10,SORONG,2025-05-05 01:00:00,3.0,AMBON,0.5366479902069572
KM CIREMAI,VOY_08_2025,11,AMBON,2025-05-06 03:00:00,3.0,BAU-BAU,0.47691742024985506
KM CIREMAI,VOY_08_2025,12,BAU-BAU,2025-05-07 10:00:00,2.0,MAKASSAR,0.6639851402237693
KM CIREMAI,VOY_08_2025,13,MAKASSAR,2025-05-08 05:00:00,3.0,SURABAYA,0.3583671048193554
KM CIREMAI,VOY_08_2025,14,SURABAYA,2025-05-09 16:00:00,2.0,TANJUNG PRIOK,0.8982002903196125
KM CIREMAI,VOY_08_2025,15,TANJUNG PRIOK,2025-05-10 21:00:00,0.0,,0.7206093432489599
KM CIREMAI,VOY_09_2025,1,TANJUNG PRIOK,2025-05-10 21:00:00,10.0,SURABAYA,0.48522034537294934
KM CIREMAI,VOY_09_2025,2,SURABAYA,2025-05-12 10:00:00,4.0,MAKASSAR,0.6321760041565501
KM CIREMAI,VOY_09_2025,3,MAKASSAR,2025-05-13 21:00:00,5.0,BAU-BAU,0.37332962775573125
KM CIREMAI,VOY_09_2025,4,BAU-BAU,2025-05-14 18:00:00,3.0,AMBON,0.0
KM CIREMAI,VOY_09_2025,5,AMBON,2025-05-16 00:00:00,3.0,SORONG,0.16331811177347583
KM CIREMAI,VOY_09_2025,6,SORONG,2025-05-17 02:00:00,3.0,SERUI,0.663097628509672
KM CIREMAI,VOY_09_2025,7,SERUI,2025-05-18 05:00:00,2.0,JAYAPURA,0.7298258523333113
KM CIREMAI,VOY_09_2025,8,JAYAPURA,2025-05-19 05:00:00,6.0,SERUI,0.3987357157248447
KM CIREMAI,VOY_09_2025,9,SERUI,2025-05-20 08:00:00,2.0,SORONG,0.6275877377757693
KM CIREMAI,VOY_09_2025,10,SORONG,2025-05-21 10:00:00,3.0,AMBON,0.2786575934136191
KM CIREMAI,VOY_09_2025,11,AMBON,2025-05-22 11:00:00,2.0,BAU-BAU,0.3924451093448042
KM CIREMAI,VOY_09_2025,12,BAU-BAU,2025-05-23 14:00:00,2.0,MAKASSAR,0.6004840237663972
KM CIREMAI,VOY_09_2025,13,MAKASSAR,2025-05-24 08:00:00,3.0,SURABAYA,0.04367176381818792
KM CIREMAI,VOY_09_2025,14,SURABAYA,2025-05-25 16:00:00,2.0,TANJUNG PRIOK,0.9332178679440173
KM CIREMAI,VOY_09_2025,15,TANJUNG PRIOK,2025-05-26 20:00:00,0.0,,0.5078990881245349
KM DOBONSOLO,VOY_06_2025,1,TANJUNG PRIOK,2025-04-26 19:00:00,25.0,SURABAYA,0.43056442923166105
KM DOBONSOLO,VOY_06_2025,2,SURABAYA,2025-04-28 22:00:00,4.0,MAKASSAR,0.8837774411824517
KM DOBONSOLO,VOY_06_2025,3,MAKASSAR,2025-04-30 08:00:00,4.0,BAU-BAU,0.842652552544007
KM DOBONSOLO,VOY_06_2025,4,BAU-BAU,2025-05-01 03:00:00,3.0,SORONG,0.6895889927269637
KM DOBONSOLO,VOY_06_2025,5,SORONG,2025-05-03 00:00:00,4.0,MANOKWARI,0.8480950444883233
KM DOBONSOLO,VOY_06_2025,6,MANOKWARI,2025-05-03 19:00:00,3.0,BIAK,0.23962165419543416
KM DOBONSOLO,VOY_06_2025,7,BIAK,2025-05-04 08:00:00,3.0,JAYAPURA,0.20855047935861562
KM DOBONSOLO,VOY_06_2025,8,JAYAPURA,2025-05-05 09:00:00,6.0,BIAK,0.5936547702362058
KM DOBONSOLO,VOY_06_2025,9,BIAK,2025-05-06 12:00:00,2.0,MANOKWARI,0.22264530104795063
KM DOBONSOLO,VOY_06_2025,10,MANOKWARI,2025-05-07 00:00:00,2.0,SORONG,0.4091184030206244
KM DOBONSOLO,VOY_06_2025,11,SORONG,2025-05-07 18:00:00,3.0,BAU-BAU,0.26216728525677224
KM DOBONSOLO,VOY_06_2025,12,BAU-BAU,2025-05-09 16:00:00,2.0,MAKASSAR,1.0
KM DOBONSOLO,VOY_06_2025,13,MAKASSAR,2025-05-10 11:00:00,3.0,SURABAYA,0.5429459829977661
KM DOBONSOLO,VOY_06_2025,14,SURABAYA,2025-05-11 22:00:00,2.0,TANJUNG PRIOK,0.9312470397482859
KM DOBONSOLO,VOY_06_2025,15,TANJUNG PRIOK,2025-05-13 03:00:00,0.0,,0.2511248231825598
KM DOBONSOLO,VOY_07_2025,1,TANJUNG PRIOK,2025-05-13 03:00:00,14.0,SURABAYA,0.35647950226132025
KM DOBONSOLO,VOY_07_2025,2,SURABAYA,2025-05-14 19:00:00,3.0,MAKASSAR,0.37865351220662513
KM DOBONSOLO,VOY_07_2025,3,MAKASSAR,2025-05-16 03:00:00,3.0,BAU-BAU,0.5102915527576841
KM DOBONSOLO,VOY_07_2025,4,BAU-BAU,2025-05-16 20:00:00,2.0,SORONG,0.2726476466212707
KM DOBONSOLO,VOY_07_2025,5,SORONG,2025-05-18 12:00:00,2.0,MANOKWARI,0.31054920825255217
KM DOBONSOLO,VOY_07_2025,6,MANOKWARI,2025-05-19 04:00:00,2.0,SORONG,0.25134446763609686
KM DOBONSOLO,VOY_07_2025,7,SORONG,2025-05-19 20:00:00,3.0,BAU-BAU,0.2559807516677294
KM DOBONSOLO,VOY_07_2025,8,BAU-BAU,2025-05-21 12:00:00,2.0,MAKASSAR,0.7087508582994096
KM DOBONSOLO,VOY_07_2025,9,MAKASSAR,2025-05-22 05:00:00,3.0,SURABAYA,0.621585434098253
KM DOBONSOLO,VOY_07_2025,10,SURABAYA,2025-05-23 12:00:00,2.0,TANJUNG PRIOK,0.5816175742941052
KM DOBONSOLO,VOY_07_2025,11,TANJUNG PRIOK,2025-05-24 16:00:00,0.0,,0.5008740388746318
KM DOROLONDA,VOY_09_2025,1,SURABAYA,2025-05-06 14:00:00,7.0,BALIKPAPAN,0.42643698996140705
KM DOROLONDA,VOY_09_2025,2,BALIKPAPAN,2025-05-08 03:00:00,2.0,PANTOLOAN,0.6450131796809963
KM DOROLONDA,VOY_09_2025,3,PANTOLOAN,2025-05-08 18:00:00,2.0,BITUNG,0.0
