Ship_Name,Voyage_ID,Leg_Sequence,Port_Name,ETA_Planned,Service_Time_Hours,Next_Port,Optimized_Priority
KM TIDAR,VOY_06_2025,5,BAU-BAU,2025-03-19 21:00:00,3.0,MAUMERE,0.5924523071644638
KM TIDAR,VOY_06_2025,6,MAUMERE,2025-03-20 14:00:00,2.0,LARANTUKA,0.8323982502377005
KM TIDAR,VOY_06_2025,7,LARANTUKA,2025-03-20 22:00:00,2.0,LEWOLEBA,0.14545727637555556
KM TIDAR,VOY_06_2025,8,LEWOLEBA,2025-03-21 03:00:00,1.0,KUPANG,0.5746263083299751
KM TIDAR,VOY_06_2025,9,KUPANG,2025-03-21 12:00:00,4.0,LEWOLEBA,0.1718053093767461
KM TIDAR,VOY_06_2025,10,LEWOLEBA,2025-03-22 01:00:00,2.0,LARANTUKA,0.308149076422437
KM TIDAR,VOY_06_2025,11,LARANTUKA,2025-03-22 06:00:00,2.0,MAUMERE,0.3596943120728322
KM TIDAR,VOY_06_2025,12,MAUMERE,2025-03-22 14:00:00,2.0,BAU-BAU,0.5034362129166474
KM TIDAR,VOY_06_2025,13,BAU-BAU,2025-03-23 05:00:00,2.0,MAKASSAR,0.6789785788826815
KM TIDAR,VOY_06_2025,14,MAKASSAR,2025-03-24 01:00:00,4.0,SURABAYA,0.24611395842647898
KM TIDAR,VOY_06_2025,15,SURABAYA,2025-03-25 13:00:00,2.0,TANJUNG PRIOK,0.40623036887454517
KM TIDAR,VOY_06_2025,16,TANJUNG PRIOK,2025-03-26 21:00:00,2.0,KIJANG,0.011186826719776404
KM TIDAR,VOY_06_2025,17,KIJANG,2025-03-28 09:00:00,0.0,,0.14249086293353871
KM WILIS,VOY_05_2025,1,BATULICIN,2025-02-25 15:00:00,27.0,MAKASSAR,0.47488204069251605
KM WILIS,VOY_05_2025,2,MAKASSAR,2025-02-28 00:00:00,8.0,LABUAN BAJO,0.3209756260754032
KM WILIS,VOY_05_2025,3,LABUAN BAJO,2025-03-01 08:00:00,1.0,BIMA,0.7233643819958344
KM WILIS,VOY_05_2025,4,BIMA,2025-03-01 18:00:00,1.0,WAIKELO,0.12703654204361758
KM WILIS,VOY_05_2025,5,WAIKELO,2025-03-02 06:00:00,1.0,WAINGAPU,0.004953078144719708
KM WILIS,VOY_05_2025,6,WAINGAPU,2025-03-02 16:00:00,4.0,ENDE,0.5772068107699982
KM WILIS,VOY_05_2025,7,ENDE,2025-03-03 07:00:00,2.0,KUPANG,0.4138209570656313
KM WILIS,VOY_05_2025,8,KUPANG,2025-03-04 01:00:00,8.0,KALABAHI,0.6786716565713362
KM WILIS,VOY_05_2025,9,KALABAHI,2025-03-05 02:00:00,12.0,KUPANG,0.11662928918834768
KM WILIS,VOY_05_2025,10,KUPANG,2025-03-06 06:00:00,8.0,ENDE,0.805411076366614
KM WILIS,VOY_05_2025,11,ENDE,2025-03-07 06:00:00,2.0,WAINGAPU,0.9161277391662683
KM WILIS,VOY_05_2025,12,WAINGAPU,2025-03-07 19:00:00,2.0,WAIKELO,0.03503417927369215
KM WILIS,VOY_05_2025,13,WAIKELO,2025-03-08 06:00:00,1.0,BIMA,0.056271023368574966
KM WILIS,VOY_05_2025,14,BIMA,2025-03-08 18:00:00,2.0,LABUAN BAJO,0.45000486434410764
KM WILIS,VOY_05_2025,15,LABUAN BAJO,2025-03-09 05:00:00,1.0,MAKASSAR,0.7257776217189228
KM WILIS,VOY_05_2025,16,MAKASSAR,2025-03-10 06:00:00,3.0,BATULICIN,0.24877973648622823
KM WILIS,VOY_05_2025,17,BATULICIN,2025-03-11 15:00:00,0.0,,0.6924437389111473
KM WILIS,VOY_06_2025,1,BATULICIN,2025-03-11 15:00:00,3.0,MAKASSAR,0.702541039344522
KM WILIS,VOY_06_2025,2,MAKASSAR,2025-03-13 00:00:00,8.0,LABUAN BAJO,0.8149732115411326
KM WILIS,VOY_06_2025,3,LABUAN BAJO,2025-03-14 08:00:00,1.0,BIMA,0.23268158692875834
KM WILIS,VOY_06_2025,4,BIMA,2025-03-14 18:00:00,1.0,WAIKELO,0.6784982084854304
KM WILIS,VOY_06_2025,5,WAIKELO,2025-03-15 06:00:00,1.0,WAINGAPU,0.3119646134440129
KM WILIS,VOY_06_2025,6,WAINGAPU,2025-03-15 16:00:00,4.0,ENDE,0.238077306789503
KM WILIS,VOY_06_2025,7,ENDE,2025-03-16 07:00:00,2.0,KUPANG,0.0
KM WILIS,VOY_06_2025,8,KUPANG,2025-03-17 01:00:00,8.0,KALABAHI,0.41895143211242536
KM WILIS,VOY_06_2025,9,KALABAHI,2025-03-18 02:00:00,12.0,KUPANG,0.41322679247655947
KM WILIS,VOY_06_2025,10,KUPANG,2025-03-19 06:00:00,8.0,ENDE,0.9400734876441283
KM WILIS,VOY_06_2025,11,ENDE,2025-03-20 06:00:00,2.0,WAINGAPU,0.5689716203614389
KM WILIS,VOY_06_2025,12,WAINGAPU,2025-03-20 19:00:00,2.0,WAIKELO,0.7520637031093824
KM WILIS,VOY_06_2025,13,WAIKELO,2025-03-21 06:00:00,1.0,BIMA,0.564743440778738
KM WILIS,VOY_06_2025,14,BIMA,2025-03-21 18:00:00,2.0,LABUAN BAJO,0.504848582217145
KM WILIS,VOY_06_2025,15,LABUAN BAJO,2025-03-22 05:00:00,1.0,MAKASSAR,0.6438117139020281
KM WILIS,VOY_06_2025,16,MAKASSAR,2025-03-23 06:00:00,3.0,BATULICIN,0.9758652139271866
KM WILIS,VOY_06_2025,17,BATULICIN,2025-03-24 15:00:00,0.0,,0.41217588976563013
KM WILIS,VOY_07_2025,1,BATULICIN,2025-03-24 15:00:00,3.0,MAKASSAR,0.399776510153659
KM WILIS,VOY_07_2025,2,MAKASSAR,2025-03-26 00:00:00,8.0,LABUAN BAJO,0.4585232691125792
KM WILIS,VOY_07_2025,3,LABUAN BAJO,2025-03-27 08:00:00,1.0,BIMA,0.8469030267470926
KM WILIS,VOY_07_2025,4,BIMA,2025-03-27 18:00:00,1.0,WAIKELO,0.8032385334427284
KM WILIS,VOY_07_2025,5,WAIKELO,2025-03-28 06:00:00,1.0,WAINGAPU,0.027637220103077953
KM WILIS,VOY_07_2025,6,WAINGAPU,2025-03-28 16:00:00,4.0,ENDE,0.43767735425468274
KM WILIS,VOY_07_2025,7,ENDE,2025-03-29 07:00:00,2.0,KUPANG,0.6072186980917033
KM WILIS,VOY_07_2025,8,KUPANG,2025-03-30 01:00:00,8.0,KALABAHI,0.3357596924853381
KM WILIS,VOY_07_2025,9,KALABAHI,2025-03-31 02:00:00,12.0,KUPANG,0.1552740796134896
KM WILIS,VOY_07_2025,10,KUPANG,2025-04-01 06:00:00,8.0,ENDE,0.5476187449034601
KM WILIS,VOY_07_2025,11,ENDE,2025-04-02 06:00:00,2.0,WAINGAPU,1.0
KM WILIS,VOY_07_2025,12,WAINGAPU,2025-04-02 19:00:00,2.0,WAIKELO,0.8101621226384951
KM WILIS,VOY_07_2025,13,WAIKELO,2025-04-03 06:00:00,1.0,BIMA,0.47895285417397176
KM WILIS,VOY_07_2025,14,BIMA,2025-04-03 18:00:00,2.0,LABUAN BAJO,0.7597551206432069
KM WILIS,VOY_07_2025,15,LABUAN BAJO,2025-04-04 05:00:00,1.0,MAKASSAR,0.5216630402683583
KM WILIS,VOY_07_2025,16,MAKASSAR,2025-04-05 06:00:00,3.0,BATULICIN,0.24325377713101662
KM WILIS,VOY_07_2025,17,BATULICIN,2025-04-06 15:00:00,0.0,,0.5173739679966055
KM BINAIYA,VOY_05_2025,1,BENOA,2025-02-26 16:00:00,16.0,BIMA,0.356573685529364
KM BINAIYA,VOY_05_2025,2,BIMA,2025-02-28 07:00:00,2.0,LABUAN BAJO,0.16173128938100742
KM BINAIYA,VOY_05_2025,3,LABUAN BAJO,2025-02-28 17:00:00,2.0,MAKASSAR,0.5199322212920876
KM BINAIYA,VOY_05_2025,4,MAKASSAR,2025-03-01 14:00:00,5.0,PARE-PARE,0.1754537135228405
KM BINAIYA,VOY_05_2025,5,PARE-PARE,2025-03-02 01:00:00,2.0,BONTANG,0.37439921558081113
KM BINAIYA,VOY_05_2025,6,BONTANG,2025-03-03 06:00:00,3.0,PARE-PARE,0.3472497194866753
KM BINAIYA,VOY_05_2025,7,PARE-PARE,2025-03-04 12:00:00,2.0,MAKASSAR,0.2709544480806098
KM BINAIYA,VOY_05_2025,8,MAKASSAR,2025-03-04 20:00:00,5.0,LABUAN BAJO,0.8457781790123253
KM BINAIYA,VOY_05_2025,9,LABUAN BAJO,2025-03-05 21:00:00,2.0,BIMA,0.7611660503051925
KM BINAIYA,VOY_05_2025,10,BIMA,2025-03-06 07:00:00,1.0,BENOA,0.9687742306095749
KM BINAIYA,VOY_05_2025,11,BENOA,2025-03-07 07:00:00,4.0,BIMA,0.5869229380292946
KM BINAIYA,VOY_05_2025,12,BIMA,2025-03-08 10:00:00,3.0,WAINGAPU,0.17937851872224855
KM BINAIYA,VOY_05_2025,13,WAINGAPU,2025-03-09 03:00:00,2.0,ENDE,0.5311494440723773
KM BINAIYA,VOY_05_2025,14,ENDE,2025-03-09 14:00:00,2.0,KUPANG,0.5665791385465939
KM BINAIYA,VOY_05_2025,15,KUPANG,2025-03-10 05:00:00,4.0,ENDE,0.6482202712525292
KM BINAIYA,VOY_05_2025,16,ENDE,2025-03-10 22:00:00,2.0,WAINGAPU,0.5170853017568826
KM BINAIYA,VOY_05_2025,17,WAINGAPU,2025-03-11 09:00:00,1.0,BIMA,0.8502826879022587
KM BINAIYA,VOY_05_2025,18,BIMA,2025-03-12 00:00:00,1.0,BENOA,0.6548667860519686
KM BINAIYA,VOY_05_2025,19,BENOA,2025-03-13 00:00:00,0.0,,0.8097086672894694
KM BINAIYA,VOY_06_2025,1,BENOA,2025-03-13 00:00:00,8.0,BIMA,0.7784687496415451
KM BINAIYA,VOY_06_2025,2,BIMA,2025-03-14 07:00:00,2.0,LABUAN BAJO,0.32114839015095986
KM BINAIYA,VOY_06_2025,3,LABUAN BAJO,2025-03-14 17:00:00,2.0,MAKASSAR,0.8264723196203201
KM BINAIYA,VOY_06_2025,4,MAKASSAR,2025-03-15 14:00:00,4.0,AWERANGE,0.40054585198231496
KM BINAIYA,VOY_06_2025,5,AWERANGE,2025-03-16 00:00:00,2.0,BONTANG,0.7736695988222008
KM BINAIYA,VOY_06_2025,6,BONTANG,2025-03-17 05:00:00,3.0,PARE-PARE,0.6601317953406991
KM BINAIYA,VOY_06_2025,7,PARE-PARE,2025-03-18 11:00:00,2.0,BONTANG,0.73370298935169
KM BINAIYA,VOY_06_2025,8,BONTANG,2025-03-19 16:00:00,3.0,AWERANGE,0.37945564686727623
KM BINAIYA,VOY_06_2025,9,AWERANGE,2025-03-20 22:00:00,2.0,MAKASSAR,0.6986072851694802
KM BINAIYA,VOY_06_2025,10,MAKASSAR,2025-03-21 06:00:00,5.0,LABUAN BAJO,0.33905253172111244
KM BINAIYA,VOY_06_2025,11,LABUAN BAJO,2025-03-22 06:00:00,2.0,BIMA,0.8117691783887806
KM BINAIYA,VOY_06_2025,12,BIMA,2025-03-22 16:00:00,3.0,BENOA,0.8525809897655102
KM BINAIYA,VOY_06_2025,13,BENOA,2025-03-23 18:00:00,3.0,SURABAYA,1.0
KM BINAIYA,VOY_06_2025,14,SURABAYA,2025-03-25 00:00:00,3.0,BATULICIN,0.6943286356268475
KM BINAIYA,VOY_06_2025,15,BATULICIN,2025-03-26 07:00:00,2.0,SURABAYA,0.3782552058311708
KM BINAIYA,VOY_06_2025,16,SURABAYA,2025-03-27 14:00:00,3.0,KUMAI,0.19389424676256442
KM BINAIYA,VOY_06_2025,17,KUMAI,2025-03-28 20:00:00,2.0,SURABAYA,0.5895120568869117
KM BINAIYA,VOY_06_2025,18,SURABAYA,2025-03-30 00:00:00,0.0,,0.680506965606113
KM BK RAYA,VOY_05_2024,1,TANJUNG PRIOK,2025-02-26 18:00:00,9.0,BLINYU,0.8726796810272968
KM BK RAYA,VOY_05_2024,2,BLINYU,2025-02-28 08:00:00,1.0,KIJANG,0.4160151258575401
KM BK RAYA,VOY_05_2024,3,KIJANG,2025-03-01 02:00:00,3.0,LETUNG,0.7405080877710921
KM BK RAYA,VOY_05_2024,4,LETUNG,2025-03-01 19:00:00,2.0,TAREMPA,0.3614889196932672
KM BK RAYA,VOY_05_2024,5,TAREMPA,2025-03-02 02:00:00,2.0,NATUNA,0.6083615594848105
KM BK RAYA,VOY_05_2024,6,NATUNA,2025-03-02 17:00:00,3.0,MIDAI,0.07519567444282327
KM BK RAYA,VOY_05_2024,7,MIDAI,2025-03-03 00:00:00,2.0,SERASAN,0.3916746725681932
KM BK RAYA,VOY_05_2024,8,SERASAN,2025-03-03 11:00:00,3.0,PONTIANAK,0.0
KM BK RAYA,VOY_05_2024,9,PONTIANAK,2025-03-04 08:00:00,9.0,SURABAYA,0.4366867696313841
KM BK RAYA,VOY_05_2024,10,SURABAYA,2025-03-06 16:00:00,5.0,PONTIANAK,0.6614395825222043
KM BK RAYA,VOY_05_2024,11,PONTIANAK,2025-03-09 02:00:00,2.0,SERASAN,1.0
KM BK RAYA,VOY_05_2024,12,SERASAN,2025-03-09 19:00:00,2.0,MIDAI,0.13858613870822453
KM BK RAYA,VOY_05_2024,13,MIDAI,2025-03-10 05:00:00,1.0,NATUNA,0.4587220193653542
KM BK RAYA,VOY_05_2024,14,NATUNA,2025-03-10 10:00:00,2.0,TAREMPA,0.6266164283314549
KM BK RAYA,VOY_05_2024,15,TAREMPA,2025-03-10 23:00:00,1.0,LETUNG,0.32639422243180394
KM BK RAYA,VOY_05_2024,16,LETUNG,2025-03-11 04:00:00,1.0,KIJANG,0.5934423239782953
KM BK RAYA,VOY_05_2024,17,KIJANG,2025-03-11 19:00:00,3.0,BLINYU,0.9215291619829433
KM BK RAYA,VOY_05_2024,18,BLINYU,2025-03-12 14:00:00,1.0,TANJUNG PRIOK,0.5299047868732012
KM BK RAYA,VOY_05_2024,19,TANJUNG PRIOK,2025-03-13 19:00:00,0.0,,0.34137497860218025
KM BK RAYA,VOY_06_2024,1,TANJUNG PRIOK,2025-03-13 19:00:00,15.0,BLINYU,0.7877667171929528
KM BK RAYA,VOY_06_2024,2,BLINYU,2025-03-15 17:00:00,1.0,KIJANG,0.6902813416253977
KM BK RAYA,VOY_06_2024,3,KIJANG,2025-03-16 11:00:00,3.0,LETUNG,0.16344541699143805
KM BK RAYA,VOY_06_2024,4,LETUNG,2025-03-17 04:00:00,2.0,TAREMPA,0.5291125622701667
KM BK RAYA,VOY_06_2024,5,TAREMPA,2025-03-17 11:00:00,2.0,NATUNA,0.4905718802353022
KM BK RAYA,VOY_06_2024,6,NATUNA,2025-03-18 01:00:00,3.0,MIDAI,0.41812277945065246
KM BK RAYA,VOY_06_2024,7,MIDAI,2025-03-18 08:00:00,2.0,SERASAN,0.5309811964062832
KM BK RAYA,VOY_06_2024,8,SERASAN,2025-03-18 18:00:00,2.0,PONTIANAK,0.35479129451951436
KM BK RAYA,VOY_06_2024,9,PONTIANAK,2025-03-19 20:00:00,2.0,SURABAYA,0.6263302608765463
KM BK RAYA,VOY_06_2024,10,SURABAYA,2025-03-21 20:00:00,0.0,,0.8289502867909803
KM BK RAYA,VOY_07_2024,1,SURABAYA,2025-03-21 20:00:00,5.0,PONTIANAK,0.26941451316571013
KM BK RAYA,VOY_07_2024,2,PONTIANAK,2025-03-24 02:00:00,2.0,KIJANG,0.5589645751273852
KM BK RAYA,VOY_07_2024,3,KIJANG,2025-03-25 05:00:00,3.0,LETUNG,0.46561713239408875
KM BK RAYA,VOY_07_2024,4,LETUNG,2025-03-25 22:00:00,2.0,TAREMPA,0.6481861026732145
KM BK RAYA,VOY_07_2024,5,TAREMPA,2025-03-26 05:00:00,2.0,NATUNA,0.6882605000363955
KM BK RAYA,VOY_07_2024,6,NATUNA,2025-03-26 18:00:00,2.0,MIDAI,1.0
KM BK RAYA,VOY_07_2024,7,MIDAI,2025-03-27 00:00:00,1.0,SERASAN,0.2755166829874255
KM BK RAYA,VOY_07_2024,8,SERASAN,2025-03-27 09:00:00,2.0,PONTIANAK,0.6373476855689219
KM BK RAYA,VOY_07_2024,9,PONTIANAK,2025-03-28 04:00:00,3.0,SURABAYA,0.542782100004341
KM BK RAYA,VOY_07_2024,10,SURABAYA,2025-03-30 08:00:00,5.0,PONTIANAK,0.8953452150935972
KM BK RAYA,VOY_07_2024,11,PONTIANAK,2025-04-01 18:00:00,3.0,SERASAN,0.3346763131029823
KM BK RAYA,VOY_07_2024,12,SERASAN,2025-04-02 12:00:00,1.0,MIDAI,0.35738729150342197
KM BK RAYA,VOY_07_2024,13,MIDAI,2025-04-02 21:00:00,1.0,NATUNA,0.362098778047333
KM BK RAYA,VOY_07_2024,14,NATUNA,2025-04-03 02:00:00,2.0,TAREMPA,0.5640345811081184
KM BK RAYA,VOY_07_2024,15,TAREMPA,2025-04-03 14:00:00,1.0,LETUNG,0.4367561449037934
KM BK RAYA,VOY_07_2024,16,LETUNG,2025-04-03 20:00:00,1.0,KIJANG,0.7957275985427742
KM BK RAYA,VOY_07_2024,17,KIJANG,2025-04-04 09:00:00,2.0,BLINYU,0.3737826047680033
KM BK RAYA,VOY_07_2024,18,BLINYU,2025-04-05 01:00:00,1.0,TANJUNG PRIOK,0.7409154951086159
KM BK RAYA,VOY_07_2024,19,TANJUNG PRIOK,2025-04-06 04:00:00,0.0,,0.050092612744637124
KM BK SIGUNTANG,VOY_05_2025,1,MAKASSAR,2025-02-22 07:00:00,17.0,PARE-PARE,0.3545217521759755
KM BK SIGUNTANG,VOY_05_2025,2,PARE-PARE,2025-02-23 05:00:00,4.0,BALIKPAPAN,0.2211976430169533
KM BK SIGUNTANG,VOY_05_2025,3,BALIKPAPAN,2025-02-24 00:00:00,2.0,TARAKAN,0.9481308165822231
KM BK SIGUNTANG,VOY_05_2025,4,TARAKAN,2025-02-25 03:00:00,4.0,NUNUKAN,0.30788653009901
KM BK SIGUNTANG,VOY_05_2025,5,NUNUKAN,2025-02-25 13:00:00,3.0,BALIKPAPAN,0.6119354857079963
KM BK SIGUNTANG,VOY_05_2025,6,BALIKPAPAN,2025-02-26 19:00:00,2.0,PARE-PARE,0.3939851477881059
KM BK SIGUNTANG,VOY_05_2025,7,PARE-PARE,2025-02-27 12:00:00,4.0,MAKASSAR,0.6864331320603686
KM BK SIGUNTANG,VOY_05_2025,8,MAKASSAR,2025-02-27 21:00:00,3.0,MAUMERE,0.4947438791948847
KM BK SIGUNTANG,VOY_05_2025,9,MAUMERE,2025-02-28 18:00:00,2.0,LEWOLEBA,0.5880552841684931
KM BK SIGUNTANG,VOY_05_2025,10,LEWOLEBA,2025-03-01 02:00:00,2.0,KUPANG,0.0
KM BK SIGUNTANG,VOY_05_2025,11,KUPANG,2025-03-01 11:00:00,6.0,LEWOLEBA,0.4777287259858077
KM BK SIGUNTANG,VOY_05_2025,12,LEWOLEBA,2025-03-02 00:00:00,2.0,MAUMERE,0.7003587522939405
KM BK SIGUNTANG,VOY_05_2025,13,MAUMERE,2025-03-02 09:00:00,1.0,MAKASSAR,0.5279667793351837
KM BK SIGUNTANG,VOY_05_2025,14,MAKASSAR,2025-03-03 04:00:00,6.0,PARE-PARE,0.5705067371848331
KM BK SIGUNTANG,VOY_05_2025,15,PARE-PARE,2025-03-03 15:00:00,4.0,BALIKPAPAN,0.8288388310542731
KM BK SIGUNTANG,VOY_05_2025,16,BALIKPAPAN,2025-03-04 11:00:00,2.0,TARAKAN,0.733670241804375
KM BK SIGUNTANG,VOY_05_2025,17,TARAKAN,2025-03-05 13:00:00,4.0,NUNUKAN,0.7387342033928053
KM BK SIGUNTANG,VOY_05_2025,18,NUNUKAN,2025-03-05 23:00:00,2.0,BALIKPAPAN,0.29452614124373266
KM BK SIGUNTANG,VOY_05_2025,19,BALIKPAPAN,2025-03-07 04:00:00,2.0,PARE-PARE,0.4485358991673101
KM BK SIGUNTANG,VOY_05_2025,20,PARE-PARE,2025-03-07 22:00:00,4.0,MAKASSAR,0.6449636717515231
KM BK SIGUNTANG,VOY_05_2025,21,MAKASSAR,2025-03-08 07:00:00,0.0,,0.17195593405611356
KM BK SIGUNTANG,VOY_06_2025,1,MAKASSAR,2025-03-08 07:00:00,19.0,PARE-PARE,0.3572452675455839
KM BK SIGUNTANG,VOY_06_2025,2,PARE-PARE,2025-03-09 07:00:00,4.0,BALIKPAPAN,0.5219423313861007
KM BK SIGUNTANG,VOY_06_2025,3,BALIKPAPAN,2025-03-10 02:00:00,2.0,TARAKAN,0.34116400121370627
KM BK SIGUNTANG,VOY_06_2025,4,TARAKAN,2025-03-11 05:00:00,4.0,NUNUKAN,0.2292295373768609
KM BK SIGUNTANG,VOY_06_2025,5,NUNUKAN,2025-03-11 15:00:00,3.0,BALIKPAPAN,0.22609139023925162
KM BK SIGUNTANG,VOY_06_2025,6,BALIKPAPAN,2025-03-12 21:00:00,2.0,PARE-PARE,0.2204123741337271
KM BK SIGUNTANG,VOY_06_2025,7,PARE-PARE,2025-03-13 14:00:00,4.0,MAKASSAR,0.5390225880173498
KM BK SIGUNTANG,VOY_06_2025,8,MAKASSAR,2025-03-13 23:00:00,3.0,MAUMERE,0.4450464372500872
KM BK SIGUNTANG,VOY_06_2025,9,MAUMERE,2025-03-14 20:00:00,2.0,LEWOLEBA,0.49065017974768066
KM BK SIGUNTANG,VOY_06_2025,10,LEWOLEBA,2025-03-15 04:00:00,2.0,KUPANG,0.32573904833285766
KM BK SIGUNTANG,VOY_06_2025,11,KUPANG,2025-03-15 13:00:00,5.0,LEWOLEBA,0.020821214199674407
KM BK SIGUNTANG,VOY_06_2025,12,LEWOLEBA,2025-03-16 01:00:00,2.0,MAUMERE,0.5631175600543011
KM BK SIGUNTANG,VOY_06_2025,13,MAUMERE,2025-03-16 09:00:00,2.0,MAKASSAR,0.20655050029743247
KM BK SIGUNTANG,VOY_06_2025,14,MAKASSAR,2025-03-17 05:00:00,6.0,PARE-PARE,0.8405058902917188
KM BK SIGUNTANG,VOY_06_2025,15,PARE-PARE,2025-03-17 16:00:00,4.0,BALIKPAPAN,0.4251953239899033
KM BK SIGUNTANG,VOY_06_2025,16,BALIKPAPAN,2025-03-18 12:00:00,2.0,TARAKAN,0.2970490079836904
KM BK SIGUNTANG,VOY_06_2025,17,TARAKAN,2025-03-19 14:00:00,4.0,NUNUKAN,0.4674135797635314
KM BK SIGUNTANG,VOY_06_2025,18,NUNUKAN,2025-03-20 00:00:00,2.0,BALIKPAPAN,0.19816436832489118
KM BK SIGUNTANG,VOY_06_2025,19,BALIKPAPAN,2025-03-21 05:00:00,2.0,PARE-PARE,0.601788643257201
KM BK SIGUNTANG,VOY_06_2025,20,PARE-PARE,2025-03-21 23:00:00,3.0,MAKASSAR,0.7930685399156181
KM BK SIGUNTANG,VOY_06_2025,21,MAKASSAR,2025-03-22 07:00:00,0.0,,0.9790800211623186
KM BK SIGUNTANG,VOY_07_2025,1,MAKASSAR,2025-03-22 07:00:00,19.0,PARE-PARE,0.8971226202602443
KM BK SIGUNTANG,VOY_07_2025,2,PARE-PARE,2025-03-23 07:00:00,4.0,BALIKPAPAN,0.7588824094108063
KM BK SIGUNTANG,VOY_07_2025,3,BALIKPAPAN,2025-03-24 02:00:00,2.0,TARAKAN,0.3579897203754302
KM BK SIGUNTANG,VOY_07_2025,4,TARAKAN,2025-03-25 05:00:00,4.0,NUNUKAN,0.6738873052055411
KM BK SIGUNTANG,VOY_07_2025,5,NUNUKAN,2025-03-25 15:00:00,3.0,BALIKPAPAN,0.4251697765728501
KM BK SIGUNTANG,VOY_07_2025,6,BALIKPAPAN,2025-03-26 21:00:00,2.0,PARE-PARE,0.9434108240116865
KM BK SIGUNTANG,VOY_07_2025,7,PARE-PARE,2025-03-27 14:00:00,4.0,MAKASSAR,0.8620792933395578
KM BK SIGUNTANG,VOY_07_2025,8,MAKASSAR,2025-03-27 23:00:00,3.0,MAUMERE,0.4947146865979551
KM BK SIGUNTANG,VOY_07_2025,9,MAUMERE,2025-03-28 20:00:00,2.0,LEWOLEBA,0.869992145854224
KM BK SIGUNTANG,VOY_07_2025,10,LEWOLEBA,2025-03-29 04:00:00,2.0,KUPANG,0.9960282472164066
KM BK SIGUNTANG,VOY_07_2025,11,KUPANG,2025-03-29 13:00:00,5.0,LEWOLEBA,0.469879829043231
KM BK SIGUNTANG,VOY_07_2025,12,LEWOLEBA,2025-03-30 01:00:00,2.0,MAUMERE,0.5138030987314018
KM BK SIGUNTANG,VOY_07_2025,13,MAUMERE,2025-03-30 09:00:00,2.0,MAKASSAR,0.5109053769273401
KM BK SIGUNTANG,VOY_07_2025,14,MAKASSAR,2025-03-31 05:00:00,6.0,PARE-PARE,0.5545411173583568
KM BK SIGUNTANG,VOY_07_2025,15,PARE-PARE,2025-03-31 16:00:00,4.0,BALIKPAPAN,0.5145968010040874
KM BK SIGUNTANG,VOY_07_2025,16,BALIKPAPAN,2025-04-01 12:00:00,2.0,TARAKAN,0.7033527762412937
KM BK SIGUNTANG,VOY_07_2025,17,TARAKAN,2025-04-02 14:00:00,4.0,NUNUKAN,0.5514248350547618
KM BK SIGUNTANG,VOY_07_2025,18,NUNUKAN,2025-04-03 00:00:00,2.0,BALIKPAPAN,0.9908554097696141
KM BK SIGUNTANG,VOY_07_2025,19,BALIKPAPAN,2025-04-04 05:00:00,2.0,PARE-PARE,0.3416314051662048
KM BK SIGUNTANG,VOY_07_2025,20,PARE-PARE,2025-04-04 23:00:00,3.0,MAKASSAR,0.0
KM BK SIGUNTANG,VOY_07_2025,21,MAKASSAR,2025-04-05 07:00:00,0.0,,0.6462568002316067
KM CIREMAI,VOY_05_2025,1,TANJUNG PRIOK,2025-03-05 03:00:00,8.0,SURABAYA,0.30830321480395484
KM CIREMAI,VOY_05_2025,2,SURABAYA,2025-03-06 12:00:00,3.0,MAKASSAR,0.4422911303898567
KM CIREMAI,VOY_05_2025,3,MAKASSAR,2025-03-07 20:00:00,3.0,BAU-BAU,0.36368602786246346
KM CIREMAI,VOY_05_2025,4,BAU-BAU,2025-03-08 15:00:00,2.0,SORONG,0.6147638090943901
KM CIREMAI,VOY_05_2025,5,SORONG,2025-03-10 11:00:00,3.0,MANOKWARI,0.018863772103427004
KM CIREMAI,VOY_05_2025,6,MANOKWARI,2025-03-11 03:00:00,2.0,BIAK,0.4394002822611999
KM CIREMAI,VOY_05_2025,7,BIAK,2025-03-11 14:00:00,2.0,JAYAPURA,0.033908872218535946
KM CIREMAI,VOY_05_2025,8,JAYAPURA,2025-03-12 12:00:00,5.0,SERUI,0.3927672712458289
KM CIREMAI,VOY_05_2025,9,SERUI,2025-03-13 14:00:00,2.0,BIAK,0.4951676136292049
KM CIREMAI,VOY_05_2025,10,BIAK,2025-03-14 00:00:00,2.0,MANOKWARI,0.14766176248284388
KM CIREMAI,VOY_05_2025,11,MANOKWARI,2025-03-14 11:00:00,2.0,SORONG,1.0
KM CIREMAI,VOY_05_2025,12,SORONG,2025-03-15 02:00:00,2.0,AMBON,0.4967649209797283
KM CIREMAI,VOY_05_2025,13,AMBON,2025-03-16 00:00:00,2.0,NAMLEA,0.8676876484782213
KM CIREMAI,VOY_05_2025,14,NAMLEA,2025-03-16 08:00:00,2.0,BAU-BAU,0.6241116588088581
KM CIREMAI,VOY_05_2025,15,BAU-BAU,2025-03-17 08:00:00,2.0,MAKASSAR,0.530076343679634
KM CIREMAI,VOY_05_2025,16,MAKASSAR,2025-03-18 03:00:00,3.0,SURABAYA,0.3958107057043745
KM CIREMAI,VOY_05_2025,17,SURABAYA,2025-03-19 10:00:00,3.0,TANJUNG PRIOK,0.39088144417898363
