Ship_Name,Voyage_ID,Leg_Sequence,Port_Name,ETA_Planned,Service_Time_Hours,Next_Port,Optimized_Priority
KM BINAIYA,VOY_04_2025,13,BENOA,2025-02-23 17:00:00,14.0,LABUAN BAJO,0.2636224352248901
KM BINAIYA,VOY_04_2025,14,LABUAN BAJO,2025-02-25 10:00:00,3.0,BENOA,0.4044682734593065
KM BINAIYA,VOY_04_2025,15,BENOA,2025-02-26 16:00:00,0.0,,0.18676912988172767
KM BK RAYA,VOY_04_2024,1,TANJUNG PRIOK,2025-02-09 01:00:00,9.0,BLINYU,0.9982657300913453
KM BK RAYA,VOY_04_2024,2,BLINYU,2025-02-10 14:00:00,1.0,KIJANG,0.997266206267568
KM BK RAYA,VOY_04_2024,3,KIJANG,2025-02-11 06:00:00,3.0,LETUNG,0.01043028358294662
KM BK RAYA,VOY_04_2024,4,LETUNG,2025-02-11 22:00:00,1.0,TAREMPA,0.7808210415538278
KM BK RAYA,VOY_04_2024,5,TAREMPA,2025-02-12 04:00:00,2.0,NATUNA,0.7007898985728778
KM BK RAYA,VOY_04_2024,6,NATUNA,2025-02-12 17:00:00,3.0,MIDAI,0.14633733970474122
KM BK RAYA,VOY_04_2024,7,MIDAI,2025-02-13 00:00:00,2.0,SERASAN,0.709504823570686
KM BK RAYA,VOY_04_2024,8,SERASAN,2025-02-13 10:00:00,2.0,PONTIANAK,0.5656819119130301
KM BK RAYA,VOY_04_2024,9,PONTIANAK,2025-02-14 06:00:00,2.0,SURABAYA,0.24701862833698413
KM BK RAYA,VOY_04_2024,10,SURABAYA,2025-02-16 05:00:00,4.0,PONTIANAK,0.43222470478042196
KM BK RAYA,VOY_04_2024,11,PONTIANAK,2025-02-18 09:00:00,2.0,SERASAN,0.9588374311705636
KM BK RAYA,VOY_04_2024,12,SERASAN,2025-02-19 01:00:00,2.0,MIDAI,0.3251361723432441
KM BK RAYA,VOY_04_2024,13,MIDAI,2025-02-19 11:00:00,1.0,NATUNA,0.006737597819517965
KM BK RAYA,VOY_04_2024,14,NATUNA,2025-02-19 16:00:00,2.0,TAREMPA,0.6207920728371773
KM BK RAYA,VOY_04_2024,15,TAREMPA,2025-02-20 05:00:00,1.0,LETUNG,0.5911512582250308
KM BK RAYA,VOY_04_2024,16,LETUNG,2025-02-20 10:00:00,1.0,KIJANG,0.33169368031103585
KM BK RAYA,VOY_04_2024,17,KIJANG,2025-02-21 01:00:00,2.0,BLINYU,0.1847549804513323
KM BK RAYA,VOY_04_2024,18,BLINYU,2025-02-21 19:00:00,1.0,TANJUNG PRIOK,0.3453515482545003
KM BK RAYA,VOY_04_2024,19,TANJUNG PRIOK,2025-02-23 00:00:00,0.0,,0.4647025815998178
KM BK SIGUNTANG,VOY_03_2025,1,MAKASSAR,2025-01-25 07:00:00,17.0,PARE-PARE,0.5324426458373873
KM BK SIGUNTANG,VOY_03_2025,2,PARE-PARE,2025-01-26 05:00:00,4.0,BALIKPAPAN,0.0
KM BK SIGUNTANG,VOY_03_2025,3,BALIKPAPAN,2025-01-27 00:00:00,2.0,TARAKAN,0.3928979019467457
KM BK SIGUNTANG,VOY_03_2025,4,TARAKAN,2025-01-28 03:00:00,4.0,NUNUKAN,0.399055086346193
KM BK SIGUNTANG,VOY_03_2025,5,NUNUKAN,2025-01-28 13:00:00,3.0,BALIKPAPAN,0.4634238910445482
KM BK SIGUNTANG,VOY_03_2025,6,BALIKPAPAN,2025-01-29 19:00:00,2.0,PARE-PARE,0.27720870375657874
KM BK SIGUNTANG,VOY_03_2025,7,PARE-PARE,2025-01-30 12:00:00,4.0,MAKASSAR,0.41419947626134623
KM BK SIGUNTANG,VOY_03_2025,8,MAKASSAR,2025-01-30 21:00:00,3.0,MAUMERE,0.6106520303980516
KM BK SIGUNTANG,VOY_03_2025,9,MAUMERE,2025-01-31 18:00:00,2.0,LEWOLEBA,0.5906063209485368
KM BK SIGUNTANG,VOY_03_2025,10,LEWOLEBA,2025-02-01 02:00:00,2.0,KUPANG,0.43687935235735254
KM BK SIGUNTANG,VOY_03_2025,11,KUPANG,2025-02-01 11:00:00,6.0,LEWOLEBA,0.7010434855879594
KM BK SIGUNTANG,VOY_03_2025,12,LEWOLEBA,2025-02-02 00:00:00,2.0,MAUMERE,0.6568052506662716
KM BK SIGUNTANG,VOY_03_2025,13,MAUMERE,2025-02-02 09:00:00,1.0,MAKASSAR,0.7349857052736417
KM BK SIGUNTANG,VOY_03_2025,14,MAKASSAR,2025-02-03 04:00:00,6.0,PARE-PARE,0.17759683999294656
KM BK SIGUNTANG,VOY_03_2025,15,PARE-PARE,2025-02-03 15:00:00,4.0,BALIKPAPAN,0.8276372667423919
KM BK SIGUNTANG,VOY_03_2025,16,BALIKPAPAN,2025-02-04 11:00:00,2.0,TARAKAN,0.06305688827292943
KM BK SIGUNTANG,VOY_03_2025,17,TARAKAN,2025-02-05 13:00:00,4.0,NUNUKAN,0.5697990835948098
KM BK SIGUNTANG,VOY_03_2025,18,NUNUKAN,2025-02-05 23:00:00,2.0,BALIKPAPAN,0.5998842235329866
KM BK SIGUNTANG,VOY_03_2025,19,BALIKPAPAN,2025-02-07 04:00:00,2.0,PARE-PARE,1.0
KM BK SIGUNTANG,VOY_03_2025,20,PARE-PARE,2025-02-07 22:00:00,4.0,MAKASSAR,0.3284628982535384
KM BK SIGUNTANG,VOY_03_2025,21,MAKASSAR,2025-02-08 07:00:00,0.0,,0.8212965019521684
KM BK SIGUNTANG,VOY_04_2025,1,MAKASSAR,2025-02-08 07:00:00,17.0,PARE-PARE,0.5812888776368084
KM BK SIGUNTANG,VOY_04_2025,2,PARE-PARE,2025-02-09 05:00:00,4.0,BALIKPAPAN,0.46947327250237925
KM BK SIGUNTANG,VOY_04_2025,3,BALIKPAPAN,2025-02-10 00:00:00,2.0,TARAKAN,0.6300887103318327
KM BK SIGUNTANG,VOY_04_2025,4,TARAKAN,2025-02-11 03:00:00,4.0,NUNUKAN,0.17544658239535876
KM BK SIGUNTANG,VOY_04_2025,5,NUNUKAN,2025-02-11 13:00:00,3.0,BALIKPAPAN,0.05228544770348589
KM BK SIGUNTANG,VOY_04_2025,6,BALIKPAPAN,2025-02-12 19:00:00,2.0,PARE-PARE,0.14508501965570086
KM BK SIGUNTANG,VOY_04_2025,7,PARE-PARE,2025-02-13 12:00:00,4.0,MAKASSAR,0.9326115145716156
KM BK SIGUNTANG,VOY_04_2025,8,MAKASSAR,2025-02-13 21:00:00,3.0,MAUMERE,0.8047976478868014
KM BK SIGUNTANG,VOY_04_2025,9,MAUMERE,2025-02-14 18:00:00,2.0,LEWOLEBA,0.5986346586465003
KM BK SIGUNTANG,VOY_04_2025,10,LEWOLEBA,2025-02-15 02:00:00,2.0,KUPANG,0.171567550521846
KM BK SIGUNTANG,VOY_04_2025,11,KUPANG,2025-02-15 11:00:00,6.0,LEWOLEBA,0.300187771549716
KM BK SIGUNTANG,VOY_04_2025,12,LEWOLEBA,2025-02-16 00:00:00,2.0,MAUMERE,0.001781072054111238
KM BK SIGUNTANG,VOY_04_2025,13,MAUMERE,2025-02-16 09:00:00,1.0,MAKASSAR,0.6394159680240888
KM BK SIGUNTANG,VOY_04_2025,14,MAKASSAR,2025-02-17 04:00:00,6.0,PARE-PARE,0.3163132429314242
KM BK SIGUNTANG,VOY_04_2025,15,PARE-PARE,2025-02-17 15:00:00,4.0,BALIKPAPAN,0.4675873486079941
KM BK SIGUNTANG,VOY_04_2025,16,BALIKPAPAN,2025-02-18 11:00:00,2.0,TARAKAN,0.8465956322844985
KM BK SIGUNTANG,VOY_04_2025,17,TARAKAN,2025-02-19 13:00:00,4.0,NUNUKAN,0.6432990357729357
KM BK SIGUNTANG,VOY_04_2025,18,NUNUKAN,2025-02-19 23:00:00,2.0,BALIKPAPAN,0.061544845666020975
KM BK SIGUNTANG,VOY_04_2025,19,BALIKPAPAN,2025-02-21 04:00:00,2.0,PARE-PARE,0.6556411727024066
KM BK SIGUNTANG,VOY_04_2025,20,PARE-PARE,2025-02-21 22:00:00,4.0,MAKASSAR,0.38768554476348394
KM BK SIGUNTANG,VOY_04_2025,21,MAKASSAR,2025-02-22 07:00:00,0.0,,0.6193330232622333
KM CIREMAI,VOY_03_2025,1,TANJUNG PRIOK,2025-02-04 12:00:00,34.0,SURABAYA,0.4915981558376006
KM CIREMAI,VOY_03_2025,2,SURABAYA,2025-02-07 01:00:00,4.0,MAKASSAR,0.08872046719317134
KM CIREMAI,VOY_03_2025,3,MAKASSAR,2025-02-08 10:00:00,4.0,BAU-BAU,0.16738960602942882
KM CIREMAI,VOY_03_2025,4,BAU-BAU,2025-02-09 07:00:00,2.0,AMBON,0.2270982220314306
KM CIREMAI,VOY_03_2025,5,AMBON,2025-02-10 10:00:00,3.0,SORONG,0.43350067316108226
KM CIREMAI,VOY_03_2025,6,SORONG,2025-02-11 11:00:00,3.0,SERUI,0.7628352210085411
KM CIREMAI,VOY_03_2025,7,SERUI,2025-02-12 14:00:00,2.0,JAYAPURA,0.8310046154482035
KM CIREMAI,VOY_03_2025,8,JAYAPURA,2025-02-13 11:00:00,6.0,SERUI,0.14499636710992414
KM CIREMAI,VOY_03_2025,9,SERUI,2025-02-14 15:00:00,2.0,SORONG,0.6873347679808253
KM CIREMAI,VOY_03_2025,10,SORONG,2025-02-15 16:00:00,3.0,AMBON,0.29196912955828264
KM CIREMAI,VOY_03_2025,11,AMBON,2025-02-16 17:00:00,3.0,BAU-BAU,0.7453843738839314
KM CIREMAI,VOY_03_2025,12,BAU-BAU,2025-02-17 21:00:00,2.0,MAKASSAR,0.4682081915098548
KM CIREMAI,VOY_03_2025,13,MAKASSAR,2025-02-18 15:00:00,3.0,SURABAYA,0.5790965800745378
KM CIREMAI,VOY_03_2025,14,SURABAYA,2025-02-19 23:00:00,2.0,TANJUNG PRIOK,0.6530244831483276
KM CIREMAI,VOY_03_2025,15,TANJUNG PRIOK,2025-02-21 04:00:00,0.0,,0.4630009241374063
KM CIREMAI,VOY_04_2025,1,TANJUNG PRIOK,2025-02-21 04:00:00,15.0,SURABAYA,0.20644052630096812
KM CIREMAI,VOY_04_2025,2,SURABAYA,2025-02-22 22:00:00,4.0,MAKASSAR,0.6711814152505956
KM CIREMAI,VOY_04_2025,3,MAKASSAR,2025-02-24 08:00:00,4.0,BAU-BAU,0.17786404374619263
KM CIREMAI,VOY_04_2025,4,BAU-BAU,2025-02-25 04:00:00,2.0,AMBON,0.15851535371691877
KM CIREMAI,VOY_04_2025,5,AMBON,2025-02-26 08:00:00,3.0,SORONG,0.6140139367125163
KM CIREMAI,VOY_04_2025,6,SORONG,2025-02-27 09:00:00,3.0,AMBON,0.7723843888927084
KM CIREMAI,VOY_04_2025,7,AMBON,2025-02-28 11:00:00,3.0,BAU-BAU,0.2523762510715162
KM CIREMAI,VOY_04_2025,8,BAU-BAU,2025-03-01 17:00:00,2.0,MAKASSAR,0.8890128233317593
KM CIREMAI,VOY_04_2025,9,MAKASSAR,2025-03-02 12:00:00,3.0,SURABAYA,0.762551444745195
KM CIREMAI,VOY_04_2025,10,SURABAYA,2025-03-03 22:00:00,2.0,TANJUNG PRIOK,0.6536076933244613
KM CIREMAI,VOY_04_2025,11,TANJUNG PRIOK,2025-03-05 03:00:00,0.0,,0.7508718785668396
KM DOBONSOLO,VOY_02_2025,1,TANJUNG PRIOK,2025-01-20 12:00:00,756.0,SURABAYA,0.6731892093442009
KM DOBONSOLO,VOY_02_2025,2,SURABAYA,2025-02-22 03:00:00,4.0,MAKASSAR,0.8336959180179087
KM DOBONSOLO,VOY_02_2025,3,MAKASSAR,2025-02-23 13:00:00,4.0,BAU-BAU,0.5833211807860915
KM DOBONSOLO,VOY_02_2025,4,BAU-BAU,2025-02-24 09:00:00,3.0,SORONG,0.07419205726312131
KM DOBONSOLO,VOY_02_2025,5,SORONG,2025-02-26 06:00:00,4.0,MANOKWARI,0.46309597888893506
KM DOBONSOLO,VOY_02_2025,6,MANOKWARI,2025-02-27 02:00:00,3.0,BIAK,0.370496842599393
KM DOBONSOLO,VOY_02_2025,7,BIAK,2025-02-27 15:00:00,3.0,JAYAPURA,0.03866486686142472
KM DOBONSOLO,VOY_02_2025,8,JAYAPURA,2025-02-28 16:00:00,6.0,BIAK,0.7468505494261721
KM DOBONSOLO,VOY_02_2025,9,BIAK,2025-03-01 20:00:00,3.0,MANOKWARI,0.6356429767507409
KM DOBONSOLO,VOY_02_2025,10,MANOKWARI,2025-03-02 10:00:00,3.0,SORONG,0.4308326750344243
KM DOBONSOLO,VOY_02_2025,11,SORONG,2025-03-03 05:00:00,4.0,BAU-BAU,0.7366586241988032
KM DOBONSOLO,VOY_02_2025,12,BAU-BAU,2025-03-05 05:00:00,3.0,MAKASSAR,0.0
KM DOBONSOLO,VOY_02_2025,13,MAKASSAR,2025-03-06 01:00:00,3.0,SURABAYA,0.30362627586628077
KM DOBONSOLO,VOY_02_2025,14,SURABAYA,2025-03-07 12:00:00,2.0,TANJUNG PRIOK,0.7500103238764537
KM DOBONSOLO,VOY_02_2025,15,TANJUNG PRIOK,2025-03-08 18:00:00,0.0,,0.626846609968573
KM DOROLONDA,VOY_03_2025,1,SURABAYA,2025-02-04 22:00:00,12.0,BALIKPAPAN,0.7620756978243415
KM DOROLONDA,VOY_03_2025,2,BALIKPAPAN,2025-02-06 15:00:00,2.0,PANTOLOAN,0.0
KM DOROLONDA,VOY_03_2025,3,PANTOLOAN,2025-02-07 05:00:00,2.0,BITUNG,0.22638453005731163
KM DOROLONDA,VOY_03_2025,4,BITUNG,2025-02-08 12:00:00,3.0,TERNATE,0.5054759157177088
KM DOROLONDA,VOY_03_2025,5,TERNATE,2025-02-09 00:00:00,2.0,SORONG,0.49165274864545894
KM DOROLONDA,VOY_03_2025,6,SORONG,2025-02-09 21:00:00,3.0,MANOKWARI,0.3899798940281457
KM DOROLONDA,VOY_03_2025,7,MANOKWARI,2025-02-10 12:00:00,2.0,NABIRE,0.4182273250884328
KM DOROLONDA,VOY_03_2025,8,NABIRE,2025-02-11 00:00:00,2.0,SERUI,0.5773384145945969
KM DOROLONDA,VOY_03_2025,9,SERUI,2025-02-11 08:00:00,2.0,JAYAPURA,0.0
KM DOROLONDA,VOY_03_2025,10,JAYAPURA,2025-02-12 05:00:00,6.0,SERUI,0.0
KM DOROLONDA,VOY_03_2025,11,SERUI,2025-02-13 06:00:00,2.0,NABIRE,0.5411298012309684
KM DOROLONDA,VOY_03_2025,12,NABIRE,2025-02-13 14:00:00,2.0,MANOKWARI,0.7348331712443965
KM DOROLONDA,VOY_03_2025,13,MANOKWARI,2025-02-14 02:00:00,2.0,SORONG,0.19517891756960604
KM DOROLONDA,VOY_03_2025,14,SORONG,2025-02-14 16:00:00,3.0,TERNATE,0.4008238567312227
KM DOROLONDA,VOY_03_2025,15,TERNATE,2025-02-15 14:00:00,2.0,BITUNG,0.2300597231496569
KM DOROLONDA,VOY_03_2025,16,BITUNG,2025-02-16 00:00:00,2.0,PANTOLOAN,0.7468065980212841
KM DOROLONDA,VOY_03_2025,17,PANTOLOAN,2025-02-17 05:00:00,2.0,BALIKPAPAN,0.29300538768604484
KM DOROLONDA,VOY_03_2025,18,BALIKPAPAN,2025-02-17 19:00:00,2.0,SURABAYA,1.0
KM DOROLONDA,VOY_03_2025,19,SURABAYA,2025-02-19 02:00:00,0.0,,0.5791731858820384
KM DOROLONDA,VOY_04_2025,1,SURABAYA,2025-02-19 02:00:00,11.0,MAKASSAR,0.2591101883586134
KM DOROLONDA,VOY_04_2025,2,MAKASSAR,2025-02-20 16:00:00,3.0,BAU-BAU,0.15430801287391416
KM DOROLONDA,VOY_04_2025,3,BAU-BAU,2025-02-21 09:00:00,2.0,NAMLEA,0.4977695971967774
KM DOROLONDA,VOY_04_2025,4,NAMLEA,2025-02-22 10:00:00,2.0,AMBON,0.18500167626611072
KM DOROLONDA,VOY_04_2025,5,AMBON,2025-02-22 17:00:00,3.0,SORONG,0.03683481232825135
KM DOROLONDA,VOY_04_2025,6,SORONG,2025-02-23 16:00:00,3.0,MANOKWARI,0.2710799897653787
KM DOROLONDA,VOY_04_2025,7,MANOKWARI,2025-02-24 08:00:00,2.0,NABIRE,0.15708919189506798
KM DOROLONDA,VOY_04_2025,8,NABIRE,2025-02-24 21:00:00,2.0,WAREN,0.8138592303766139
KM DOROLONDA,VOY_04_2025,9,WAREN,2025-02-25 06:00:00,2.0,JAYAPURA,0.4519166472806718
KM DOROLONDA,VOY_04_2025,10,JAYAPURA,2025-02-26 04:00:00,5.0,WAREN,0.0742525781967236
KM DOROLONDA,VOY_04_2025,11,WAREN,2025-02-27 04:00:00,2.0,NABIRE,0.8129642390770551
KM DOROLONDA,VOY_04_2025,12,NABIRE,2025-02-27 12:00:00,2.0,MANOKWARI,0.8596312388542087
KM DOROLONDA,VOY_04_2025,13,MANOKWARI,2025-02-28 00:00:00,2.0,SORONG,0.5729035681024333
KM DOROLONDA,VOY_04_2025,14,SORONG,2025-02-28 14:00:00,3.0,AMBON,0.40115156754465325
KM DOROLONDA,VOY_04_2025,15,AMBON,2025-03-01 13:00:00,3.0,NAMLEA,0.7111135682008524
KM DOROLONDA,VOY_04_2025,16,NAMLEA,2025-03-01 21:00:00,2.0,BAU-BAU,0.8650443658529515
KM DOROLONDA,VOY_04_2025,17,BAU-BAU,2025-03-02 23:00:00,2.0,MAKASSAR,0.6372173621557816
KM DOROLONDA,VOY_04_2025,18,MAKASSAR,2025-03-03 16:00:00,3.0,SURABAYA,0.3346077907712637
KM DOROLONDA,VOY_04_2025,19,SURABAYA,2025-03-04 23:00:00,0.0,,0.5114522906494339
KM EGON,VOY_03_2025,1,WAINGAPU,2025-02-05 06:00:00,7.0,LEMBAR,0.0468301251562071
KM EGON,VOY_03_2025,2,LEMBAR,2025-02-06 15:00:00,3.0,SURABAYA,0.7136873281861549
KM EGON,VOY_03_2025,3,SURABAYA,2025-02-07 16:00:00,4.0,BATULICIN,0.8535866625309175
KM EGON,VOY_03_2025,4,BATULICIN,2025-02-08 21:00:00,3.0,PARE-PARE,0.43431268451679794
KM EGON,VOY_03_2025,5,PARE-PARE,2025-02-09 20:00:00,3.0,BONTANG,0.6106995185916518
KM EGON,VOY_03_2025,6,BONTANG,2025-02-11 00:00:00,4.0,PARE-PARE,0.5211800538578084
KM EGON,VOY_03_2025,7,PARE-PARE,2025-02-12 05:00:00,3.0,BONTANG,0.6682645735519099
KM EGON,VOY_03_2025,8,BONTANG,2025-02-13 08:00:00,7.0,PARE-PARE,0.26022359375363896
KM EGON,VOY_03_2025,9,PARE-PARE,2025-02-14 16:00:00,2.0,BATULICIN,0.6912636813333223
KM EGON,VOY_03_2025,10,BATULICIN,2025-02-15 16:00:00,3.0,SURABAYA,0.21194735757744543
KM EGON,VOY_03_2025,11,SURABAYA,2025-02-16 20:00:00,4.0,LEMBAR,0.3209312161366983
KM EGON,VOY_03_2025,12,LEMBAR,2025-02-17 22:00:00,3.0,WAINGAPU,0.7305520419527711
KM EGON,VOY_03_2025,13,WAINGAPU,2025-02-19 05:00:00,0.0,,0.5263172248396732
KM EGON,VOY_04_2025,1,WAINGAPU,2025-02-19 05:00:00,6.0,LEMBAR,0.4365469993758151
KM EGON,VOY_04_2025,2,LEMBAR,2025-02-20 13:00:00,3.0,SURABAYA,0.5037943815769849
KM EGON,VOY_04_2025,3,SURABAYA,2025-02-21 14:00:00,4.0,BATULICIN,0.30539217954186143
KM EGON,VOY_04_2025,4,BATULICIN,2025-02-22 19:00:00,4.0,PARE-PARE,0.6619003186581166
KM EGON,VOY_04_2025,5,PARE-PARE,2025-02-23 19:00:00,3.0,BONTANG,0.522144867580014
KM EGON,VOY_04_2025,6,BONTANG,2025-02-24 23:00:00,4.0,PARE-PARE,0.47896159910552144
KM EGON,VOY_04_2025,7,PARE-PARE,2025-02-26 04:00:00,3.0,BONTANG,0.4437605774878668
KM EGON,VOY_04_2025,8,BONTANG,2025-02-27 07:00:00,6.0,PARE-PARE,0.7889599730064472
KM EGON,VOY_04_2025,9,PARE-PARE,2025-02-28 15:00:00,2.0,BATULICIN,0.2527666384238022
KM EGON,VOY_04_2025,10,BATULICIN,2025-03-01 15:00:00,3.0,SURABAYA,0.5759897438258088
KM EGON,VOY_04_2025,11,SURABAYA,2025-03-02 19:00:00,4.0,LEMBAR,0.4216291420121042
KM EGON,VOY_04_2025,12,LEMBAR,2025-03-03 21:00:00,3.0,WAINGAPU,0.4385086337009362
KM EGON,VOY_04_2025,13,WAINGAPU,2025-03-05 04:00:00,0.0,,1.0
KM GUNUNG DEMPO,VOY_03_2025,1,TANJUNG PRIOK,2025-02-01 11:00:00,11.0,SURABAYA,0.5648698548183139
KM GUNUNG DEMPO,VOY_03_2025,2,SURABAYA,2025-02-02 23:00:00,4.0,MAKASSAR,0.6430700180668569
KM GUNUNG DEMPO,VOY_03_2025,3,MAKASSAR,2024-12-28 04:00:00,3.0,SORONG,0.7453759072569459
KM GUNUNG DEMPO,VOY_03_2025,4,SORONG,2025-02-03 11:00:00,2.0,MANOKWARI,0.20961398365158074
KM GUNUNG DEMPO,VOY_03_2025,5,MANOKWARI,2025-02-04 01:00:00,2.0,WASIOR,0.04400585111378055
KM GUNUNG DEMPO,VOY_03_2025,6,WASIOR,2025-02-04 10:00:00,1.0,NABIRE,0.8869420788051225
KM GUNUNG DEMPO,VOY_03_2025,7,NABIRE,2025-02-04 18:00:00,2.0,JAYAPURA,0.0
KM GUNUNG DEMPO,VOY_03_2025,8,JAYAPURA,2025-02-05 17:00:00,5.0,NABIRE,0.2787088298799078
KM GUNUNG DEMPO,VOY_03_2025,9,NABIRE,2025-02-06 21:00:00,2.0,WASIOR,0.6744605421794256
KM GUNUNG DEMPO,VOY_03_2025,10,WASIOR,2025-02-07 06:00:00,1.0,MANOKWARI,0.8488887551296529
KM GUNUNG DEMPO,VOY_03_2025,11,MANOKWARI,2025-02-07 14:00:00,2.0,SORONG,0.8311146242450212
KM GUNUNG DEMPO,VOY_03_2025,12,SORONG,2025-02-08 05:00:00,2.0,MAKASSAR,0.6127658760906902
KM GUNUNG DEMPO,VOY_03_2025,13,MAKASSAR,2025-02-10 08:00:00,2.0,SURABAYA,0.2306123679045427
KM GUNUNG DEMPO,VOY_03_2025,14,SURABAYA,2025-02-11 12:00:00,2.0,TANJUNG PRIOK,0.7404686702811665
KM GUNUNG DEMPO,VOY_03_2025,15,TANJUNG PRIOK,2025-02-12 15:00:00,0.0,,0.6178986905948151
KM GUNUNG DEMPO,VOY_04_2025,1,TANJUNG PRIOK,2025-02-16 14:00:00,13.0,SURABAYA,0.27834182216600484
KM GUNUNG DEMPO,VOY_04_2025,2,SURABAYA,2025-02-18 04:00:00,4.0,MAKASSAR,0.31506536136075675
KM GUNUNG DEMPO,VOY_04_2025,3,MAKASSAR,2025-02-19 10:00:00,4.0,SORONG,0.32214211718709695
KM GUNUNG DEMPO,VOY_04_2025,4,SORONG,2025-02-21 15:00:00,3.0,MANOKWARI,0.22585874427827657
KM GUNUNG DEMPO,VOY_04_2025,5,MANOKWARI,2025-02-22 06:00:00,2.0,WASIOR,0.14009960746079153
KM GUNUNG DEMPO,VOY_04_2025,6,WASIOR,2025-02-22 16:00:00,1.0,NABIRE,0.37680726752246174
KM GUNUNG DEMPO,VOY_04_2025,7,NABIRE,2025-02-23 00:00:00,2.0,JAYAPURA,0.7138143553531613
KM GUNUNG DEMPO,VOY_04_2025,8,JAYAPURA,2025-02-24 00:00:00,6.0,NABIRE,0.7588419524093499
KM GUNUNG DEMPO,VOY_04_2025,9,NABIRE,2025-02-25 05:00:00,2.0,WASIOR,0.7316225574760998
KM GUNUNG DEMPO,VOY_04_2025,10,WASIOR,2025-02-25 14:00:00,1.0,MANOKWARI,0.7666050019142977
KM GUNUNG DEMPO,VOY_04_2025,11,MANOKWARI,2025-02-25 22:00:00,2.0,SORONG,0.809182524279085
KM GUNUNG DEMPO,VOY_04_2025,12,SORONG,2025-02-26 14:00:00,3.0,MAKASSAR,0.6939321366645748
KM GUNUNG DEMPO,VOY_04_2025,13,MAKASSAR,2025-02-28 18:00:00,2.0,SURABAYA,0.5019610718183232
KM GUNUNG DEMPO,VOY_04_2025,14,SURABAYA,2025-03-01 23:00:00,2.0,TANJUNG PRIOK,0.5036279909128564
KM GUNUNG DEMPO,VOY_04_2025,15,TANJUNG PRIOK,2025-03-03 03:00:00,0.0,,0.1943031833362348
KM JETLINER,VOY_06_2025,1,KENDARI,2025-02-01 21:00:00,10.0,WANCI,0.5884043412043364
KM JETLINER,VOY_06_2025,2,WANCI,2025-02-02 20:00:00,2.0,KENDARI,0.34729059507382065
KM JETLINER,VOY_06_2025,3,KENDARI,2025-02-03 11:00:00,6.0,WANCI,0.26149261733757867
KM JETLINER,VOY_06_2025,4,WANCI,2025-02-04 06:00:00,2.0,KENDARI,0.8110273703663533
KM JETLINER,VOY_06_2025,5,KENDARI,2025-02-04 21:00:00,2.0,RAHA,0.23098374138656724
KM JETLINER,VOY_06_2025,6,RAHA,2025-02-05 07:00:00,1.0,KENDARI,0.3292432494837918
KM JETLINER,VOY_06_2025,7,KENDARI,2025-02-05 16:00:00,2.0,WANCI,1.0
KM JETLINER,VOY_06_2025,8,WANCI,2025-02-06 07:00:00,2.0,KENDARI,0.2601103994973417
KM JETLINER,VOY_06_2025,9,KENDARI,2025-02-06 22:00:00,19.0,WANCI,0.747477517721152
KM JETLINER,VOY_06_2025,10,WANCI,2025-02-08 06:00:00,2.0,KENDARI,0.8491531660481875
KM JETLINER,VOY_06_2025,11,KENDARI,2025-02-08 21:00:00,0.0,,0.763592307042817
KM JETLINER,VOY_07_2025,1,KENDARI,2025-02-08 21:00:00,10.0,WANCI,0.5462902021856919
KM JETLINER,VOY_07_2025,2,WANCI,2025-02-09 20:00:00,2.0,KENDARI,0.42156509329062014
KM JETLINER,VOY_07_2025,3,KENDARI,2025-02-10 11:00:00,6.0,WANCI,0.1230595320253931
KM JETLINER,VOY_07_2025,4,WANCI,2025-02-11 06:00:00,2.0,KENDARI,0.2961696909520741
KM JETLINER,VOY_07_2025,5,KENDARI,2025-02-11 21:00:00,2.0,RAHA,1.0
KM JETLINER,VOY_07_2025,6,RAHA,2025-02-12 07:00:00,1.0,KENDARI,0.35410010328929153
KM JETLINER,VOY_07_2025,7,KENDARI,2025-02-12 16:00:00,2.0,WANCI,0.037101983753276335
KM JETLINER,VOY_07_2025,8,WANCI,2025-02-13 07:00:00,2.0,KENDARI,0.9192304477319804
KM JETLINER,VOY_07_2025,9,KENDARI,2025-02-13 22:00:00,19.0,WANCI,0.529431899211054
KM JETLINER,VOY_07_2025,10,WANCI,2025-02-15 06:00:00,2.0,KENDARI,0.6477038497552824
KM JETLINER,VOY_07_2025,11,KENDARI,2025-02-15 21:00:00,0.0,,0.8616435083753173
KM JETLINER,VOY_08_2025,1,KENDARI,2025-02-15 21:00:00,10.0,WANCI,0.8597223626131367
KM JETLINER,VOY_08_2025,2,WANCI,2025-02-16 20:00:00,2.0,KENDARI,0.08346134067958902
KM JETLINER,VOY_08_2025,3,KENDARI,2025-02-17 11:00:00,6.0,WANCI,0.7988893665925874
KM JETLINER,VOY_08_2025,4,WANCI,2025-02-18 06:00:00,2.0,KENDARI,0.5810050506238844
KM JETLINER,VOY_08_2025,5,KENDARI,2025-02-18 21:00:00,2.0,RAHA,0.7255597935454536
KM JETLINER,VOY_08_2025,6,RAHA,2025-02-19 07:00:00,1.0,KENDARI,0.48206476357816097
KM JETLINER,VOY_08_2025,7,KENDARI,2025-02-19 16:00:00,2.0,WANCI,0.2692161381134162
KM JETLINER,VOY_08_2025,8,WANCI,2025-02-20 07:00:00,2.0,KENDARI,0.6941924547487227
